CA2,CA2,CA2,CA1,CA1,CA1
Basal,Proximal,Distal,Basal,Proximal,Distal
0.5492859999999999,2.50115,0.5468160000000001,1.2060060000000001,2.743522,0.359026
1.213144,3.052624,0.707664,0.57171,0.603774,1.075002
0.951428,0.34160199999999996,0.688316,0.589526,0.61854,0.42585
0.677548,0.754488,0.932354,2.910442,0.33553,0.321926
1.2945440000000001,0.782828,0.27687599999999996,0.48155200000000004,0.270702,0.35967200000000005
0.66995,1.688854,0.75213,0.823068,0.559646,0.773976
0.6230760000000001,0.37899400000000005,0.36162400000000006,0.370842,0.577584,1.4192760000000002
0.583126,0.759276,1.94176,0.6056699999999999,0.379816,0.44612599999999997
0.7614120000000001,0.55501,0.87675,0.984822,2.073504,0.557512
0.559102,1.500256,0.8165420000000001,1.6038799999999998,0.406178,0.66044
1.7356840000000002,1.232678,1.1691040000000001,0.315296,0.642894,1.433186
1.643256,0.450498,0.394036,0.572298,0.624324,0.5246900000000001
0.678732,0.685624,1.04752,0.6447480000000001,0.42643200000000003,0.5438120000000001
1.378324,0.888684,0.39517599999999997,0.339046,0.452518,1.369148
1.568024,0.665204,0.45042200000000004,1.007732,1.369488,0.932848
0.62482,0.40406400000000003,0.588506,0.6758460000000001,0.37215,0.809476
0.612904,0.591406,0.23249,0.8901220000000001,0.8787100000000001,0.437666
0.619228,1.909942,0.505204,0.638464,0.382414,0.501602
0.39661,0.662966,1.457364,0.543242,1.499092,4.071682
0.574042,2.3503060000000002,0.33184400000000003,0.60075,1.139238,0.397176
0.42069,0.325748,2.388112,0.32622,0.944298,0.41373000000000004
0.386,0.584882,0.8377519999999999,0.730198,1.092688,0.508476
0.874742,0.735548,1.72385,0.40824,0.31802600000000003,0.7621680000000001
0.518556,0.922084,0.2328,0.573136,0.787828,0.420438
0.405738,0.996074,0.734148,0.39836200000000005,0.530408,0.442832
0.682528,0.394548,0.50241,0.34132,0.61151,0.6495700000000001
0.9336720000000001,0.34407600000000005,1.13106,0.853904,0.546732,0.31321
0.65678,4.2530660000000005,0.7251839999999999,0.858754,0.7987040000000001,0.304402
0.906838,0.85514,0.8443339999999999,0.7790180000000001,0.367042,0.770082
0.608516,1.695062,0.70105,0.667992,0.6136079999999999,0.564868
2.07706,0.39836200000000005,1.154498,0.6975520000000001,0.455368,0.612722
0.8546,1.0059580000000001,0.484516,0.398156,0.7195560000000001,0.257992
0.39719,0.403584,0.425116,0.758328,0.43219,1.9705500000000002
0.63237,4.008306,1.0295480000000001,0.9700080000000001,1.2804980000000001,0.63285
0.552984,0.382962,1.009428,2.129398,0.317672,0.6856960000000001
0.404638,1.21377,0.933468,0.37423,0.830434,0.5768500000000001
1.04743,0.507138,1.394606,0.746932,0.38643400000000006,0.551932
0.636992,1.0681720000000001,0.498958,0.35880399999999996,0.8340380000000001,1.502432
1.5815940000000002,0.32951400000000003,0.219672,0.33736,1.196528,0.62012
0.277704,1.0693420000000002,1.2305320000000002,0.53451,0.60742,0.435698
1.352782,0.99133,0.408626,0.38201999999999997,1.525484,0.6914020000000001
0.659154,2.0907459999999998,1.1662480000000002,0.548802,0.636846,0.36239800000000005
0.794478,0.620428,0.546466,0.271646,0.642894,0.386046
0.34433800000000003,0.6936060000000001,0.20999,0.307616,0.8599160000000001,0.386808
0.3956,0.33906400000000003,1.6377359999999999,0.60742,2.334362,0.884318
0.365978,0.790868,0.44911,0.837558,0.574442,1.124984
0.8804360000000001,0.57171,0.36332400000000004,0.629364,0.48033800000000004,0.305424
0.499556,0.80186,0.923472,0.938468,0.570028,0.601414
2.238402,0.560286,0.857832,0.6895359999999999,0.34656000000000003,1.18108
1.772548,1.6694360000000001,0.964376,0.848,0.775744,0.6161620000000001
1.7862280000000001,1.125828,0.418936,0.903456,2.6988600000000003,0.570474
0.6363800000000001,0.427818,1.1834280000000001,0.43148200000000003,0.590298,0.523086
2.187294,0.9158200000000001,0.87758,0.514308,0.6512300000000001,0.59439
0.28123200000000004,0.7060420000000001,2.558426,0.41788600000000004,1.437402,0.37560000000000004
0.5558160000000001,0.5468160000000001,0.30157,0.552232,1.2239019999999998,2.6549579999999997
0.57492,1.7869420000000003,0.5468500000000001,0.559142,0.668562,2.544772
0.8923780000000001,0.885526,0.560286,0.6425940000000001,0.41521600000000003,1.6344640000000001
1.1988779999999999,1.099702,0.6951520000000001,0.403292,0.878214,0.552756
0.631838,0.346208,0.912636,0.7184880000000001,0.873506,0.30714800000000003
0.43133800000000005,0.642246,0.74905,0.643692,1.397988,0.752382
0.6858099999999999,0.4778,0.42677,0.381408,0.40995600000000004,1.9193820000000001
1.67753,0.333664,1.45971,0.7541380000000001,0.366196,0.9670599999999999
0.805504,1.0286780000000002,1.1264100000000001,0.375366,0.752928,0.35501600000000005
0.465928,0.7480979999999999,0.436716,0.28302,0.51524,0.466806
0.691138,1.0021280000000001,1.085018,1.052816,0.5492680000000001,0.721236
0.229652,2.191274,0.953656,1.071432,0.915478,0.390118
0.917074,1.197342,0.6864199999999999,0.490812,0.45075,0.397316
1.0873920000000001,0.851674,1.719838,0.40208,0.473426,1.253324
0.490036,1.3733600000000001,0.66534,0.958802,0.601066,0.694104
2.138156,1.155356,0.908918,0.5988020000000001,0.421602,4.03402
0.508932,0.43241199999999996,0.820732,0.38724200000000003,1.095206,0.33121
1.529938,0.490812,1.2328320000000001,0.39280000000000004,0.580444,0.391698
0.751362,0.767128,0.6230760000000001,1.212838,0.49555200000000005,0.411656
1.179694,0.7528940000000001,0.372864,2.522678,0.40166199999999996,0.689628
0.418616,1.74821,1.549696,0.626996,0.777918,0.44835800000000003
0.478802,0.8773160000000001,2.934338,0.545234,4.274814,0.631586
1.078616,2.1837660000000003,0.779634,0.404638,1.0777619999999999,0.35187
0.984328,1.200154,1.14724,0.443788,1.940418,0.89905
1.1295220000000001,0.5656319999999999,0.42338200000000004,0.43829199999999996,0.515756,0.33467
0.814678,0.929938,0.620966,0.45403,0.608226,1.777152
1.0089380000000001,0.891202,1.228592,0.32400599999999996,0.52197,0.33717
0.262458,0.32400599999999996,1.076114,0.623024,0.6329400000000001,1.46108
1.0613579999999998,0.487118,1.232424,0.4717,0.438544,0.8696480000000001
0.468772,1.195268,0.9884400000000001,0.340618,0.734566,1.038708
1.091496,0.723812,1.318618,0.5671860000000001,0.509922,0.691202
0.40556200000000003,0.427906,0.408044,0.9230499999999999,0.809898,1.37603
0.431356,1.757796,0.5715739999999999,0.26762,0.359694,0.6553680000000001
0.7717,1.983488,0.41083800000000004,0.4156,0.390774,0.509556
0.5112880000000001,0.49555200000000005,0.525376,0.663774,0.44229,0.5496219999999999
0.44038600000000006,5.04344,0.24891,0.6824220000000001,0.793978,0.599216
0.63309,0.592192,2.715482,0.69198,0.682962,0.40199599999999996
0.8758440000000001,1.428096,0.734534,0.367722,0.621174,0.652172
0.555528,1.344768,0.29638400000000004,0.713572,0.390512,1.1559780000000002
1.330434,0.82507,0.9143680000000001,0.283746,0.368896,0.666756
0.6923619999999999,0.643244,0.5917060000000001,0.8482580000000001,0.41299,1.561404
0.383818,0.6409560000000001,0.43538,0.75884,0.41494600000000004,0.436592
0.955894,0.631838,0.5395599999999999,0.39102,0.41183,1.374308
0.49587000000000003,0.297436,0.753954,0.583126,0.579742,0.386104
1.052534,0.403584,0.6316620000000001,1.1396359999999999,1.217554,0.7717
0.643816,0.688898,1.64493,2.1726900000000002,0.534404,1.433292
