Basal,Proximal,Distal
0.129856,0.102272,0.1458559999999999
0.122752,0.117824,0.160576
0.1114879999999999,0.098368,0.1424
0.209248,0.1658879999999999,0.138432
0.256384,0.178112,0.191296
0.1162879999999999,0.108608,0.149056
0.2119039999999999,0.1297279999999999,0.189568
0.1594239999999999,0.1297279999999999,0.219328
0.146944,0.0972799999999999,0.14019199999999998
0.132608,0.08767999999999995,0.13222399999999995
0.16780799999999996,0.1246719999999999,0.18208
0.13568,0.161216,0.172928
0.112928,0.094208,0.150336
0.127488,0.125376,0.142016
0.1192319999999999,0.113088,0.13344
0.110528,0.107904,0.135232
0.153728,0.12928,0.1704
0.109056,0.086272,0.1220479999999999
0.1095039999999999,0.091136,0.111936
0.146944,0.099136,0.1475199999999999
0.143872,0.140928,0.161152
0.141696,0.091456,0.14137599999999995
0.1121279999999999,0.116032,0.169984
0.179648,0.137792,0.172352
0.116544,0.088576,0.105152
0.1241599999999999,0.12128,0.13696
0.166848,0.10048,0.1546239999999999
0.133888,0.1190399999999999,0.124928
0.12035199999999996,0.086592,0.122816
0.1485439999999999,0.10048,0.13472
0.16707199999999994,0.137728,0.1562879999999999
0.1241599999999999,0.1095039999999999,0.14496
0.155488,0.1310079999999999,0.136128
0.13568,0.12332799999999994,0.178112
0.136768,0.1162879999999999,0.169792
0.163776,0.130176,0.160192
0.172096,0.1214079999999999,0.159168
0.130624,0.1052159999999999,0.1616
0.145792,0.1577599999999999,0.180416
0.1366399999999999,0.093376,0.1554559999999999
0.166048,0.106624,0.1671679999999999
0.112768,0.083488,0.113536
0.14256000000000002,0.1152,0.1644159999999999
0.1406079999999999,0.1045759999999999,0.142016
0.152,0.1164159999999999,0.13225599999999998
0.164288,0.145344,0.19295999999999996
0.105152,0.098304,0.140864
0.10972799999999999,0.1057279999999999,0.1458559999999999
0.181632,0.130688,0.15456
0.1205759999999999,0.09504,0.135744
0.13888,0.11136,0.14019199999999998
0.112768,0.112512,0.1341119999999999
0.137536,0.16832,0.1445759999999999
0.101504,0.09171199999999995,0.12672
0.1675519999999999,0.100032,0.130048
0.2014719999999999,0.219584,0.181632
0.130176,0.112064,0.128192
0.130048,0.111936,0.112512
0.1345279999999999,0.097408,0.1477119999999999
0.115008,0.10464,0.13289600000000001
0.096864,0.099392,0.1665279999999999
0.160768,0.114848,0.1420799999999999
0.173888,0.11552,0.170432
0.10931199999999999,0.111232,0.139456
0.115392,0.106432,0.125696
0.16544,0.132288,0.1658879999999999
0.1594239999999999,0.127296,0.186432
0.17315199999999994,0.2056,0.177984
0.1726079999999999,0.136128,0.138432
0.13366399999999995,0.114368,0.15136
0.1208959999999999,0.105984,0.12230399999999991
0.1539839999999999,0.1190399999999999,0.16307199999999988
0.1035519999999999,0.08544,0.134464
0.148672,0.100032,0.126848
0.1233919999999999,0.097152,0.13663999999999993
0.121088,0.117184,0.1326719999999999
0.156672,0.130432,0.1615359999999999
0.133888,0.1111679999999999,0.17670399999999994
0.12943999999999994,0.1128,0.136192
0.154112,0.1255679999999999,0.137888
0.1287039999999999,0.164608,0.132352
0.140352,0.08544,0.141312
0.1585919999999999,0.1359999999999999,0.17027199999999998
0.128768,0.1095039999999999,0.1541759999999999
0.137152,0.1282559999999999,0.13679999999999998
0.191104,0.12313599999999991,0.151808
0.143296,0.114688,0.1512959999999999
0.127936,0.1177599999999999,0.1548159999999999
0.122496,0.1231999999999999,0.130176
0.1278719999999999,0.107904,0.1512959999999999
0.116672,0.1135999999999999,0.131328
0.22624,0.140928,0.141664
0.108544,0.098688,0.1514879999999999
0.200128,0.130688,0.18694399999999994
0.103296,0.1231999999999999,0.15548799999999996
0.144512,0.13504,0.13984
0.154112,0.082368,0.13856
0.12470399999999995,0.1230079999999999,0.156608
0.2202879999999999,0.1272319999999999,0.1625599999999999
0.115008,0.138432,0.147136
0.1539839999999999,0.108544,0.142784
0.117696,0.0961279999999999,0.137408
0.128128,0.0880639999999999,0.139456
0.157056,0.135296,0.134464
0.11584,0.13504,0.146944
0.112704,0.11177599999999994,0.133376
0.1335039999999999,0.127296,0.140928
0.11584,0.1103359999999999,0.1356799999999999
0.12448,0.117312,0.120192
0.1129599999999999,0.105152,0.13568
0.173056,0.176448,0.162624
0.1523199999999999,0.108608,0.133376
0.13792,0.104256,0.152384
0.170816,0.153536,0.181632
0.144896,0.1282559999999999,0.1458559999999999
0.09536,0.109568,0.139264
0.2014719999999999,0.136512,0.1696639999999999
0.1424,0.09756799999999995,0.13142399999999999
0.146304,0.113728,0.132288
0.146496,0.166016,0.172352
0.1642239999999999,0.10528,0.1232639999999999
0.1214079999999999,0.102208,0.107136
0.129664,0.117952,0.175616
0.1035519999999999,0.10464,0.134016
0.1694719999999999,0.105152,0.166208
0.158848,0.0918399999999999,0.136384
0.1241599999999999,0.095104,0.1341439999999999
0.126784,0.09615999999999994,0.14528
0.131136,0.102336,0.152192
0.1333119999999999,0.130496,0.1464639999999999
0.109888,0.09504,0.149248
0.13376,0.14579199999999995,0.13632
0.0986239999999999,0.119616,0.14304
0.133056,0.128448,0.17504
0.23776,0.1422719999999999,0.18128
0.177344,0.11759999999999995,0.1439359999999999
0.146944,0.09871999999999995,0.1412479999999999
0.1296,0.091136,0.133056
0.128,0.132288,0.171904
0.1164159999999999,0.095104,0.1303679999999999
0.152192,0.12704,0.14140799999999998
0.174144,0.140672,0.176832
0.130816,0.0911999999999999,0.11913599999999994
0.162176,0.141952,0.163136
0.2336,0.206336,0.195648
0.1625599999999999,0.10592,0.15062399999999998
0.233152,0.14784,0.22777599999999998
0.133824,0.139392,0.207936
0.148672,0.091584,0.130048
0.146624,0.130176,0.150528
0.1548159999999999,0.105152,0.12928
0.127552,0.1282559999999999,0.16736
0.144,0.11487999999999995,0.154752
0.136192,0.1068799999999999,0.1703039999999999
0.126208,0.1135999999999999,0.131968
0.1692799999999999,0.1203839999999999,0.15820799999999996
0.1669759999999999,0.141696,0.169024
0.12128,0.1068799999999999,0.140992
0.109888,0.1098239999999999,0.15552
0.129856,0.1116159999999999,0.1447679999999999
0.15455999999999995,0.126528,0.1767679999999999
0.1095039999999999,0.0911999999999999,0.129024
0.137216,0.113856,0.182784
0.128,0.121984,0.192576
0.13152,0.108288,0.15456
0.1420799999999999,0.123904,0.13308799999999998
0.1500159999999999,0.114048,0.143168
0.1577599999999999,0.1116159999999999,0.15123199999999998
0.1698559999999999,0.103616,0.15401599999999993
0.146368,0.1057279999999999,0.15385599999999994
0.1939199999999999,0.126784,0.1575679999999999
0.107136,0.123072,0.133184
0.1345279999999999,0.1121279999999999,0.1216
0.2326399999999999,0.10912,0.18342399999999995
0.112704,0.10976,0.14579199999999995
0.120512,0.09344,0.137664
0.141056,0.1225599999999999,0.1351679999999999
0.13852799999999998,0.10368,0.16271999999999995
0.142976,0.109632,0.13456
0.116672,0.098496,0.1303679999999999
0.154304,0.1121279999999999,0.15007999999999994
0.132928,0.1080319999999999,0.135232
0.213952,0.13312,0.1610879999999999
0.088832,0.094912,0.1366399999999999
0.1169279999999999,0.094528,0.143808
0.17536,0.144448,0.17510399999999998
0.182336,0.105152,0.147584
0.1918079999999999,0.101888,0.129856
0.1384,0.099392,0.15683199999999992
0.120192,0.1081599999999999,0.138432
0.11168,0.103488,0.14736
0.1333119999999999,0.1075199999999999,0.15705599999999995
0.163776,0.1214079999999999,0.1640319999999999
0.1071999999999999,0.093376,0.160384
0.13216,0.1045759999999999,0.13472
0.108224,0.106432,0.155392
0.14864,0.131904,0.128
0.112256,0.0935039999999999,0.1504
0.1841919999999999,0.139072,0.17504
0.132416,0.109568,0.134848
0.122496,0.113088,0.13007999999999995
0.1147519999999999,0.084672,0.1341439999999999
0.131136,0.1071999999999999,0.147392
0.1500159999999999,0.111744,0.17056
0.146624,0.12128,0.159872
0.0987519999999999,0.10944,0.14496
0.113664,0.102336,0.137152
0.120832,0.089792,0.13119999999999998
0.170816,0.1577599999999999,0.1712
0.153856,0.1197439999999999,0.16083199999999997
0.129408,0.12,0.1381119999999999
0.144896,0.100672,0.1336959999999999
0.111424,0.11215999999999995,0.145792
0.17238399999999995,0.1240319999999999,0.1521279999999999
0.1404159999999999,0.101632,0.1237119999999999
0.210112,0.1422719999999999,0.137088
0.110912,0.115072,0.146816
0.112768,0.115328,0.173376
0.120512,0.103424,0.1265919999999999
0.122112,0.104768,0.13427199999999995
0.1564799999999999,0.128192,0.132288
0.1251199999999999,0.13449599999999995,0.134272
0.146304,0.103168,0.137728
0.1335039999999999,0.118528,0.153472
0.1909759999999999,0.134272,0.179328
0.13568,0.160512,0.183296
0.172544,0.19001600000000002,0.19059199999999993
0.122304,0.100224,0.137856
0.11251199999999995,0.117504,0.159168
0.122496,0.096576,0.1389439999999999
0.128448,0.117184,0.156032
0.120512,0.091584,0.108736
0.13091199999999995,0.1089919999999999,0.130176
0.112768,0.098368,0.1326719999999999
0.1569279999999999,0.124096,0.120896
0.12832,0.123968,0.152064
0.111552,0.09247999999999995,0.1190399999999999
0.1767679999999999,0.133184,0.1420799999999999
0.131136,0.0969599999999999,0.115648
0.133344,0.136512,0.156608
0.1246719999999999,0.0999039999999999,0.143872
0.14048,0.129152,0.18688
0.12422399999999995,0.131648,0.1235199999999999
0.146624,0.10825599999999999,0.138752
0.157376,0.12883199999999995,0.158272
0.151104,0.130176,0.1596159999999999
0.121664,0.1220479999999999,0.16390399999999994
0.112256,0.097984,0.138176
0.1429119999999999,0.079488,0.13443199999999994
0.1345279999999999,0.1212159999999999,0.1504
0.113408,0.1071999999999999,0.1602559999999999
0.146304,0.1664,0.177984
0.1222399999999999,0.096512,0.1345279999999999
0.12768,0.12704,0.128128
0.1171199999999999,0.0936319999999999,0.143168
0.156736,0.11968,0.126912
0.145792,0.1047039999999999,0.145344
0.178112,0.115904,0.1922239999999999
0.166016,0.1108479999999999,0.153536
0.161792,0.138688,0.189888
0.157376,0.117952,0.1364479999999999
0.128128,0.1225599999999999,0.14368
0.139264,0.167488,0.148224
0.109888,0.1185919999999999,0.144704
0.146496,0.1310079999999999,0.152256
0.114688,0.095104,0.1341439999999999
0.132608,0.098496,0.145728
0.153728,0.123648,0.1251199999999999
0.140352,0.095936,0.137152
0.11641599999999994,0.1111679999999999,0.17334399999999994
0.1414399999999999,0.123648,0.19817599999999996
0.177984,0.124096,0.158208
0.102208,0.090432,0.13177599999999995
0.143872,0.108544,0.1475199999999999
0.113088,0.14112,0.13568
0.135872,0.117824,0.178624
0.126016,0.1027199999999999,0.1237119999999999
0.155904,0.1462399999999999,0.156544
0.135872,0.1058559999999999,0.1288959999999999
0.13750400000000002,0.123968,0.139264
0.151232,0.145792,0.16675199999999996
0.1141119999999999,0.10457599999999995,0.13561599999999996
0.121792,0.119616,0.12790400000000002
0.1924479999999999,0.113856,0.1690239999999999
0.195072,0.1164159999999999,0.143168
0.110528,0.094912,0.123264
0.102784,0.099968,0.151104
0.111424,0.1018879999999999,0.16063999999999995
0.14460799999999996,0.147456,0.1531519999999999
0.129664,0.1152,0.156672
0.166784,0.1577599999999999,0.15264
0.09376,0.095936,0.116032
0.1780479999999999,0.150592,0.16780799999999996
0.121792,0.1135999999999999,0.178304
0.148928,0.152256,0.168384
0.1625599999999999,0.140672,0.162144
0.1215359999999999,0.0923519999999999,0.136384
0.16288,0.12057599999999995,0.130624
0.180992,0.1930879999999999,0.1843199999999999
0.164288,0.1190399999999999,0.167296
0.129856,0.114048,0.1359999999999999
0.2014719999999999,0.146368,0.189888
0.136704,0.1189119999999999,0.1214079999999999
0.146496,0.1144319999999999,0.14710399999999996
0.109056,0.1012479999999999,0.121888
0.145472,0.116224,0.141952
0.143232,0.1047039999999999,0.1351679999999999
0.17536,0.113216,0.149568
0.156608,0.1144319999999999,0.15260799999999997
0.145792,0.1333119999999999,0.1562879999999999
0.134912,0.0969599999999999,0.139456
0.1103359999999999,0.103936,0.156608
0.142336,0.10592,0.136064
0.165312,0.1310079999999999,0.14304
0.1429119999999999,0.1259519999999999,0.158656
0.1041919999999999,0.098496,0.1290879999999999
0.20736,0.13472,0.16844799999999993
0.15715199999999996,0.0944639999999999,0.12928
0.147008,0.110272,0.178304
0.12179199999999996,0.09792,0.173568
0.1828479999999999,0.126528,0.157664
0.1539839999999999,0.140032,0.15007999999999994
0.1172479999999999,0.11936,0.162432
0.1241599999999999,0.092544,0.155584
0.143872,0.10937599999999995,0.122432
0.230464,0.141376,0.1712
0.14048,0.1206399999999999,0.151552
0.1296,0.103616,0.151232
0.129472,0.100864,0.146624
0.102784,0.100032,0.160832
0.131296,0.11011199999999995,0.15385599999999994
0.189376,0.1100159999999999,0.146976
0.2326399999999999,0.1669759999999999,0.19648
0.1061759999999999,0.08928,0.127616
0.119104,0.11001599999999995,0.12768
0.137344,0.14176,0.134432
0.137216,0.0944,0.1516799999999999
0.148672,0.130688,0.17775999999999995
0.145472,0.1311999999999999,0.16224
0.1278719999999999,0.117312,0.156736
0.130176,0.1088,0.167232
0.1155839999999999,0.129152,0.1424
0.151424,0.08992,0.1288959999999999
0.133248,0.106624,0.150912
0.13792,0.1089919999999999,0.13632
0.1893119999999999,0.132352,0.13856
0.14163199999999998,0.12403199999999995,0.208256
0.12064,0.0956159999999999,0.127936
0.13216,0.120192,0.145024
0.1863679999999999,0.10953599999999994,0.163328
0.128128,0.102464,0.144512
0.1214079999999999,0.101504,0.1389439999999999
0.155072,0.1579519999999999,0.154368
0.14592,0.1241599999999999,0.195136
0.1335039999999999,0.110272,0.1800959999999999
0.135552,0.1126399999999999,0.177664
0.165312,0.129408,0.170048
0.1287039999999999,0.127552,0.181696
0.12448,0.09344,0.136448
0.117056,0.10048,0.149696
0.160768,0.130688,0.174016
0.142336,0.112192,0.13708799999999993
0.13376,0.100224,0.1259519999999999
0.109376,0.090752,0.13312
0.157376,0.133952,0.15264
0.178624,0.131712,0.15852799999999995
0.136064,0.102976,0.130944
0.179008,0.120128,0.12096
0.137024,0.0928,0.129024
0.148096,0.1139839999999999,0.1491839999999999
0.174144,0.094208,0.120512
0.1006079999999999,0.102464,0.104512
0.166848,0.142016,0.193408
0.1918079999999999,0.136384,0.143488
0.1230079999999999,0.1164159999999999,0.162624
0.1690239999999999,0.10220799999999995,0.124608
0.152448,0.117632,0.118208
0.150336,0.115968,0.13436799999999993
0.132992,0.1121279999999999,0.1759359999999999
0.122752,0.10416,0.135296
0.1020799999999999,0.089984,0.109056
0.145088,0.1189119999999999,0.183936
0.14496,0.1638399999999999,0.15673599999999993
0.1585919999999999,0.137792,0.152704
0.194624,0.138752,0.1945599999999999
0.114048,0.101504,0.122944
0.113408,0.093888,0.165312
0.135872,0.115904,0.11606399999999994
0.17536,0.1197439999999999,0.156736
0.113024,0.099328,0.1383039999999999
0.167744,0.152064,0.15472
0.171264,0.109888,0.146176
0.12028799999999995,0.089984,0.129664
0.1749119999999999,0.171712,0.1690239999999999
0.123776,0.117632,0.14176
0.1763839999999999,0.1310079999999999,0.128896
0.17152,0.161344,0.1843199999999999
0.1763839999999999,0.1287039999999999,0.18144
0.1251199999999999,0.088256,0.12287999999999995
0.106816,0.108096,0.127552
0.12832,0.190528,0.154688
0.13504,0.1136959999999999,0.145024
0.136768,0.1207039999999999,0.171456
0.272192,0.183104,0.1853439999999999
0.12448,0.105088,0.144704
0.1726079999999999,0.126784,0.139648
0.146496,0.133056,0.188352
0.150208,0.106432,0.15491199999999988
0.1692799999999999,0.137792,0.1554559999999999
0.105152,0.088128,0.156544
0.16832,0.1930879999999999,0.18598399999999998
0.122752,0.095168,0.118656
0.190656,0.131264,0.16064
0.158976,0.124608,0.137344
0.12121599999999999,0.1272319999999999,0.14368
0.1539839999999999,0.11571199999999995,0.152672
0.1669439999999999,0.133184,0.1610879999999999
0.138496,0.1075199999999999,0.144896
0.1552639999999999,0.1297279999999999,0.1895039999999999
0.1404159999999999,0.122624,0.14460799999999996
0.1060479999999999,0.106944,0.134912
0.132992,0.091264,0.11727999999999994
0.15020799999999995,0.13472,0.176512
0.126912,0.12489599999999995,0.13993599999999995
0.107584,0.095104,0.127296
0.13024,0.1095039999999999,0.143168
0.153024,0.1241599999999999,0.154688
0.144192,0.123968,0.183552
0.127488,0.109568,0.134624
0.136192,0.095744,0.140032
0.1539839999999999,0.128448,0.1392
0.1575359999999999,0.1376639999999999,0.145216
0.115392,0.10016,0.1407999999999999
0.113408,0.12736,0.16655999999999993
0.171712,0.12928,0.14390399999999998
0.142592,0.11648,0.19203199999999995
0.117696,0.100992,0.12752
0.136704,0.107264,0.150336
0.127936,0.096704,0.13632
0.110912,0.0935039999999999,0.142464
0.1139839999999999,0.093216,0.1336959999999999
0.1868159999999999,0.130176,0.131456
0.172288,0.11644799999999994,0.167424
0.137344,0.10678399999999999,0.168896
0.1429119999999999,0.105344,0.1562879999999999
0.1569279999999999,0.1310079999999999,0.140672
0.165952,0.109248,0.169408
0.17152,0.1045759999999999,0.1318399999999999
0.1859839999999999,0.157824,0.172224
0.1183999999999999,0.1027199999999999,0.151424
0.129856,0.104256,0.137216
0.13216,0.124928,0.1633919999999999
0.14336,0.1152,0.159744
0.13792,0.100672,0.13312
0.1692799999999999,0.125504,0.1483519999999999
0.1333119999999999,0.0946559999999999,0.137856
0.145536,0.1063679999999999,0.170816
0.1492799999999999,0.13158399999999995,0.154144
0.172288,0.152192,0.140992
0.18377599999999988,0.137536,0.146112
0.1141119999999999,0.11865599999999996,0.14304
0.168576,0.14176,0.16979199999999994
0.12639999999999996,0.1058559999999999,0.150912
0.142976,0.122816,0.16576
0.1278719999999999,0.1177599999999999,0.13088
0.165312,0.11382399999999995,0.176256
0.167232,0.126272,0.14294399999999996
0.12768,0.134912,0.130944
0.145024,0.134656,0.137344
0.1539839999999999,0.141376,0.1749119999999999
0.126784,0.130752,0.1475199999999999
0.185664,0.139232,0.187328
0.12544,0.093696,0.131456
0.123328,0.0880639999999999,0.12502399999999994
0.15264,0.1311999999999999,0.1389439999999999
0.156992,0.108736,0.160576
0.1353599999999999,0.10831999999999994,0.138144
0.122112,0.110656,0.134016
0.1066879999999999,0.091584,0.146816
0.1278719999999999,0.1162879999999999,0.163968
0.1533439999999999,0.10976,0.145024
0.130048,0.115392,0.13084799999999996
0.1443839999999999,0.130688,0.1541759999999999
0.20128,0.161344,0.1152
0.1429119999999999,0.13532799999999995,0.17539199999999994
0.13344,0.112768,0.1546239999999999
0.19279999999999994,0.165312,0.182784
0.1225599999999999,0.08559999999999995,0.15328
0.143488,0.113856,0.14496
0.145024,0.1333119999999999,0.163648
0.146496,0.12928,0.1470719999999999
0.135872,0.111552,0.1610879999999999
0.15830399999999994,0.13472,0.160128
0.186688,0.121344,0.144512
0.132608,0.113536,0.150144
0.139328,0.117632,0.1644159999999999
0.132928,0.11584,0.1638399999999999
0.13216,0.1075199999999999,0.139008
0.109056,0.0938239999999999,0.143488
0.1412479999999999,0.102464,0.144896
0.13216,0.1041919999999999,0.134464
0.145472,0.112384,0.1368319999999999
0.1222399999999999,0.1171199999999999,0.127808
0.1139839999999999,0.09824,0.145664
0.142784,0.112192,0.176832
0.145472,0.1214079999999999,0.167104
0.177664,0.1412479999999999,0.158464
0.142976,0.117696,0.18655999999999995
0.133248,0.0961279999999999,0.1470719999999999
0.13056,0.116224,0.140096
0.105984,0.099968,0.131776
0.1070079999999999,0.0784639999999999,0.12032
0.1251199999999999,0.125504,0.137024
0.133248,0.108544,0.143488
0.102784,0.115392,0.138432
0.174656,0.112384,0.15264
0.13568,0.124608,0.1287039999999999
0.2457599999999999,0.144704,0.1975039999999999
0.132288,0.113664,0.1318399999999999
0.13216,0.11584,0.144192
0.09907199999999994,0.094528,0.137856
0.13036799999999998,0.1183999999999999,0.152256
0.1429119999999999,0.1303679999999999,0.158464
0.163776,0.1326719999999999,0.144672
0.1427199999999999,0.157504,0.145024
0.1233919999999999,0.107648,0.1642239999999999
0.172288,0.12355199999999995,0.1498239999999999
0.136704,0.103488,0.134912
0.142976,0.124416,0.1470719999999999
0.165312,0.18624,0.198208
0.1443839999999999,0.16896,0.18124799999999996
0.172096,0.144128,0.170432
0.13792,0.0928,0.131648
0.167232,0.1214079999999999,0.14374399999999998
0.136704,0.108544,0.13648
0.140224,0.102976,0.152256
0.115904,0.094592,0.1336959999999999
0.1030399999999999,0.1047039999999999,0.1625599999999999
0.128128,0.10604799999999989,0.1345279999999999
0.09856,0.1177599999999999,0.146944
0.136192,0.1112959999999999,0.139456
0.117056,0.129408,0.130816
0.110528,0.090976,0.137408
0.12467199999999995,0.11568,0.127616
0.201792,0.1212159999999999,0.1970559999999999
0.17404799999999995,0.1226879999999999,0.16003199999999995
0.12544,0.1089919999999999,0.158016
0.145792,0.11475199999999995,0.14784
0.127552,0.10515199999999994,0.170048
0.1569279999999999,0.131328,0.137024
0.168576,0.122624,0.15264
0.118528,0.108608,0.1353599999999999
0.1147519999999999,0.0869119999999999,0.1103999999999999
0.115392,0.1041919999999999,0.135072
0.1169279999999999,0.0969599999999999,0.13888
0.11046399999999995,0.0931839999999999,0.137344
0.109376,0.09491199999999995,0.1178879999999999
0.175488,0.1023999999999999,0.149248
0.1241599999999999,0.104256,0.144704
0.133824,0.1012479999999999,0.108608
0.115968,0.0898559999999999,0.1485439999999999
0.130304,0.132288,0.163648
0.121344,0.11705599999999994,0.136384
0.152064,0.130112,0.16992
0.133568,0.095168,0.1384959999999999
0.122816,0.089792,0.133952
0.165312,0.1514879999999999,0.203648
0.10464,0.084672,0.137536
0.1265919999999999,0.10947199999999996,0.13257599999999994
0.1404159999999999,0.099136,0.136128
0.1569279999999999,0.141184,0.167424
0.136704,0.10364799999999999,0.14336
0.133248,0.103616,0.164736
0.130816,0.12377599999999996,0.161664
0.127552,0.106624,0.1447679999999999
0.13792,0.096064,0.129952
0.1366399999999999,0.110656,0.147328
0.120512,0.0903679999999999,0.141344
0.153024,0.11167999999999995,0.14649599999999996
0.1164159999999999,0.1078399999999999,0.137152
0.144256,0.105152,0.160576
0.13971199999999995,0.131712,0.1664
0.1546239999999999,0.0906879999999999,0.121344
0.113408,0.1023999999999999,0.14729599999999998
0.128768,0.1189119999999999,0.14976
0.1406079999999999,0.130496,0.133952
0.125504,0.107648,0.141952
