MCC Cre -,MCC Cre -,MCC Cre -
Basal,Proximal,Distal
,,0.646976
,,0.219392
,,0.16505599999999998
,,0.12096
,,0.34854399999999996
,,0.130688
,,0.151104
,,0.259712
,,0.070016
,,0.44639999999999996
,,0.42047999999999996
,,0.5562239999999999
,,0.224192
,,0.58048
,,0.423168
,,0.599488
,,0.460288
,,0.175424
,,0.30432
,,0.585536
,,0.41375999999999996
,,0.21209599999999998
,,0.353472
,,0.304512
,,0.2496
,,0.134784
,,0.069312
,,0.128576
,,0.223552
,,0.061695999999999994
,,0.150976
,,0.37491199999999997
,,0.254784
,,0.19136
,,0.86912
,,0.103104
,,0.091072
,,0.911424
,,0.428224
,,0.115072
,,0.209472
,,0.081088
,,0.21420799999999998
,,0.11839999999999999
,,0.25990399999999997
,,0.17536
,,0.9423999999999999
,,0.432832
,,0.270144
,,0.357824
,,0.318208
,,0.096704
,,0.21952
,,0.09267199999999999
,,0.26655999999999996
,,0.164544
,,0.07929599999999999
,,0.13580799999999998
,,0.323328
,,0.134656
,,0.271104
,,0.09529599999999999
,,0.500672
,,0.10374399999999999
,,0.13183999999999998
,,0.096896
,,0.225344
,,0.208704
,,0.07782399999999999
,,0.069824
,,0.086144
,,0.626304
,,0.128384
,,0.23891199999999999
,,0.15808
,,0.06873599999999999
,,0.5532159999999999
,,0.078528
,,0.134272
,,0.29836799999999997
,,0.184192
,,0.222272
,,0.08288
,,0.10899199999999999
,,0.253376
,,0.400128
,,0.406144
,,0.835648
,,0.06656
,,0.16255999999999998
,,0.13055999999999998
,,0.09631999999999999
,,0.47020799999999996
,,0.096576
,,0.681472
,,0.137856
,,0.322688
,,0.752128
,,0.26976
,,0.226048
,,0.33408
,,0.246912
,,0.06988799999999999
,,0.055167999999999995
,,0.22943999999999998
,,0.29036799999999996
,,0.360064
,,0.268608
,,0.21952
,,0.6840959999999999
,,0.5009279999999999
,,0.115648
,,0.42675199999999996
,,0.046976
,,0.052224
,,0.47731199999999996
,,0.447424
,,0.034367999999999996
,,0.400576
,,0.187776
,,0.145088
,,0.10592
,,0.207808
,,0.571904
,,0.06527999999999999
,,0.17740799999999998
,,0.092032
,,0.08921599999999999
,,0.100544
,,0.231424
,,0.081024
,,0.0496
,,0.27743999999999996
,,0.173184
,,0.21292799999999998
,,0.289216
,,0.196096
,,0.192768
,,0.043136
,,0.06912
,,0.27168
,,0.150912
,,0.229184
,,0.186432
,,0.19622399999999998
,,0.176448
,,0.11008
,,0.466688
,,0.215936
,,0.127936
,,0.15443199999999999
,,0.14668799999999999
,,0.032768
,,0.09894399999999999
,,0.06393599999999999
,,0.183808
,,0.09183999999999999
,,0.10092799999999999
,,0.073408
,,0.09824
,,0.16755199999999998
,,0.107968
,,0.34112
,,0.156608
,,0.043264
,,0.235264
,,0.07744
,,0.093568
,,0.124224
,,0.093056
,,0.36531199999999997
,,0.36352
,,0.155136
,,0.26624
,,0.13535999999999998
,,0.26028799999999996
,,1.025728
,,0.909056
,,0.2112
,,0.08012799999999999
,,0.259008
,,0.29184
,,0.07929599999999999
,,0.337024
,,0.111424
,,0.410112
,,0.267264
,,0.083328
,,0.0928
,,0.331904
,,0.079744
,,0.313664
,,0.625024
,,0.053568
,,0.073472
,,0.142336
,,0.287168
,,0.36403199999999997
,,0.120448
,,0.17574399999999998
