MCC Cre +,MCC Cre +,MCC Cre +
Basal,Proximal,Distal
,0.128448,0.137152
,0.178112,0.351616
,0.113856,0.133824
,0.09299199999999999,0.0736
,0.298112,0.266432
,0.395264,0.252416
,0.55552,0.094528
,0.326016,0.167936
,0.19488,0.085504
,0.11584,0.011712
,0.66848,0.400576
,0.266752,0.246912
,0.12723199999999998,0.189888
,0.023167999999999998,0.259968
,0.531392,0.522944
,0.12192,0.04128
,0.135296,0.031744
,0.164608,0.21855999999999998
,0.10848,0.22943999999999998
,0.08256,0.124608
,0.075136,0.45350399999999996
,0.064576,0.054272
,0.2304,0.30463999999999997
,0.162624,0.314368
,0.31219199999999997,0.073472
,0.133824,0.059648
,0.19584,0.19411199999999998
,0.07187199999999999,0.219328
,0.585472,0.22822399999999998
,0.13580799999999998,0.23007999999999998
,0.066176,0.2576
,0.09958399999999999,0.039744
,0.303744,0.44767999999999997
,0.13766399999999998,0.216256
,0.12870399999999999,0.293056
,0.14528,0.325888
,0.16127999999999998,0.26144
,0.22547199999999998,0.473664
,0.11359999999999999,0.296192
,0.18975999999999998,0.168128
,0.07500799999999999,0.169152
,0.16255999999999998,0.15392
,0.28543999999999997,0.240832
,0.060031999999999995,0.113088
,0.43551999999999996,0.263936
,0.352064,0.156672
,0.406784,0.207424
,0.11552,0.18367999999999998
,0.21792,0.22003199999999998
,0.206336,0.12032
,0.5063679999999999,0.465408
,0.22489599999999998,0.16966399999999998
,0.11161599999999999,0.165312
,0.096,0.26592
,0.488768,0.18016
,0.048704,0.21798399999999998
,0.282368,0.085952
,0.188032,0.124224
,0.1536,0.091072
,0.192,0.687744
,0.174208,0.091072
,0.12140799999999999,0.10848
,0.089472,0.28793599999999997
,0.7037439999999999,0.212864
,0.075904,0.11526399999999999
,0.055231999999999996,0.08473599999999999
,0.050816,0.34624
,0.10009599999999999,0.09644799999999999
,0.263296,0.20774399999999998
,0.152832,0.073216
,0.110592,0.25862399999999997
,0.046464,0.118784
,0.345024,0.34271999999999997
,0.400576,0.025408
,0.128512,0.304384
,0.085632,0.094784
,0.239616,0.11116799999999999
,0.522304,0.36
,0.593536,0.056192
,0.22886399999999998,0.09977599999999999
,0.226432,0.072256
,0.117056,0.055296
,0.066176,0.124096
,0.200128,0.18431999999999998
,0.271936,0.065344
,0.43379199999999996,0.288832
,0.14528,0.048895999999999995
,0.08934399999999999,0.095424
,0.463232,0.483392
,0.064064,0.12351999999999999
,0.137856,0.11488
,0.138432,0.096576
,0.065536,0.182912
,0.18636799999999998,0.12672
,0.07583999999999999,0.14944
,0.053248,0.35148799999999997
,0.6573439999999999,0.1856
,0.522624,0.173376
,0.619328,0.14687999999999998
,0.13683199999999998,0.413248
,0.18265599999999999,0.616768
,0.20928,0.136576
,0.08703999999999999,0.9521919999999999
,0.267648,0.134784
,0.44140799999999997,0.061824
,0.11379199999999999,0.177664
,0.252416,0.058176
,0.055616,0.087104
,0.060544,0.065728
,,0.060287999999999994
,,0.327296
,,0.36019199999999996
,,0.227008
,,0.159168
,,0.04288
,,0.13984
,,0.182912
,,0.15315199999999998
,,0.098304
,,0.06688
,,0.31872
,,0.052416
,,0.055936
,,0.040319999999999995
,,0.064256
,,0.483712
,,0.489664
,,0.21855999999999998
,,0.154752
,,0.273472
,,0.16416
,,0.187712
,,0.216768
,,0.256192
,,0.147584
,,0.144512
,,0.20038399999999998
,,0.10912
,,0.37472
,,0.24371199999999998
,,0.2176
,,0.08492799999999999
,,0.06707199999999999
,,0.773184
,,0.0416
,,0.167872
,,0.05216
,,0.11711999999999999
,,0.052544
,,0.131584
,,0.5273599999999999
,,0.324416
,,0.389248
,,0.20876799999999998
,,0.164352
,,0.15328
,,0.118208
,,0.537024
,,0.400256
,,0.154752
,,0.125376
,,0.13830399999999998
,,0.27283199999999996
,,0.07615999999999999
,,0.31328
,,0.118464
,,0.126464
,,0.178624
,,0.14227199999999998
,,0.28896
,,0.342784
,,0.426176
,,0.043712
,,0.25734399999999996
,,0.080512
,,0.216384
,,0.092224
,,0.16064
,,0.1504
,,0.06707199999999999
,,0.198592
,,0.578624
,,0.048832
,,0.17113599999999998
,,0.21587199999999998
,,0.07302399999999999
,,0.08864
,,0.12128
,,0.580608
,,0.329472
,,0.532992
,,0.19263999999999998
,,0.367424
,,0.07334399999999999
,,0.13830399999999998
,,0.233152
,,0.075136
,,0.26662399999999997
,,0.16902399999999998
,,0.293184
,,0.158656
,,0.149952
,,0.10668799999999999
,,0.122432
,,0.088768
,,0.12704
,,0.375808
,,0.224704
,,0.7956479999999999
,,0.296128
,,0.226048
,,0.12319999999999999
,,0.173184
,,0.078208
,,0.171904
,,0.452992
,,0.49567999999999995
,,0.264384
,,0.30508799999999997
,,0.18367999999999998
,,0.34784
,,0.19539199999999998
,,0.53408
,,0.095168
,,0.240704
,,0.047231999999999996
,,0.580608
,,0.690624
,,0.200576
,,1.205504
,,0.055487999999999996
,,0.07897599999999999
,,0.097408
,,0.062144
,,0.446144
,,0.165952
,,0.439936
,,0.343872
,,0.36025599999999997
,,0.095936
,,0.245504
,,0.067968
,,0.115072
,,0.287168
,,0.249024
,,0.06707199999999999
,,0.09497599999999999
,,0.23456
,,0.478272
,,0.23801599999999998
,,0.0784
,,0.07334399999999999
,,0.09529599999999999
,,0.403904
,,0.055807999999999996
,,0.300288
,,0.116352
,,1.118464
,,0.438208
,,0.088128
,,0.09856
,,0.596992
,,0.1712
,,0.08211199999999999
,,0.099008
,,0.017216
,,0.7644799999999999
,,0.14751999999999998
,,0.9854719999999999
,,1.004032
,,0.723328
,,0.12057599999999999
,,0.29331199999999996
,,0.06048
,,0.179648
,,0.05568
,,0.403648
,,0.574272
,,0.22822399999999998
,,0.093952
,,0.07961599999999999
,,0.131456
,,0.1152
,,0.42041599999999996
,,0.39750399999999997
,,0.063488
,,0.04128
,,0.445696
,,0.108544
,,0.15942399999999998
,,0.233984
,,0.055743999999999995
,,0.085696
,,0.052736
,,0.07782399999999999
,,0.30047999999999997
,,0.22272
,,1.355136
,,0.188352
,,0.18892799999999998
,,0.24179199999999998
,,0.1168
,,1.477568
,,0.09100799999999999
,,0.286144
,,0.06527999999999999
,,0.68992
,,0.21023999999999998
,,0.08620799999999999
,,0.17593599999999998
,,0.11724799999999999
,,0.24416
,,0.103488
,,0.151552
,,0.111104
,,0.10207999999999999
,,0.11001599999999999
,,0.191296
,,0.255232
,,0.7527039999999999
,,0.22630399999999998
,,0.08044799999999999
,,0.299456
,,0.103168
,,0.266816
,,0.08448
,,0.07449599999999999
,,0.145024
,,0.19519999999999998
,,0.0624
,,0.07270399999999999
,,0.252928
,,0.13984
,,0.052351999999999996
,,0.472192
,,0.24595199999999998
,,0.09548799999999999
,,0.479616
,,0.10175999999999999
,,0.1152
,,0.032576
,,0.09695999999999999
,,0.22169599999999998
,,0.14016
,,0.24620799999999998
,,0.148672
,,0.140032
,,0.038208
,,0.14291199999999998
,,0.35692799999999997
,,0.23257599999999998
,,0.41254399999999997
,,0.19916799999999998
,,0.209472
,,0.47647999999999996
,,0.19455999999999998
,,0.04224
,,0.10489599999999999
,,0.484352
,,0.09183999999999999
,,0.162112
,,0.048576
,,0.226816
,,0.57056
,,0.21292799999999998
,,0.21062399999999998
,,0.30816
,,0.19705599999999998
,,0.050752
,,0.20543999999999998
,,0.04256
,,0.056384
,,0.034688
,,0.018816
,,0.467008
,,0.135104
,,0.566272
,,0.06656
,,0.227648
,,0.255808
,,0.268928
,,0.157696
,,0.057727999999999995
,,0.061439999999999995
,,0.05824
,,0.060544
,,0.10931199999999999
,,0.31648
,,0.39833599999999997
,,0.09663999999999999
,,0.26176
,,0.19955199999999998
,,0.21484799999999998
,,0.07296
,,0.164544
,,0.281792
,,0.043072
,,0.49196799999999996
,,0.390848
,,0.08768
,,0.149248
,,0.110208
,,0.47270399999999996
,,0.32678399999999996
,,0.098176
,,0.798912
,,0.55264
,,0.35488
,,0.182784
,,0.347456
,,0.144128
,,0.08492799999999999
,,0.353728
,,1.268608
,,0.519424
,,0.24767999999999998
,,0.19552
,,0.17971199999999998
,,0.2752
,,0.057727999999999995
,,0.053952
,,0.040768
,,0.049088
,,0.62688
,,0.7865599999999999
,,0.253312
,,0.127808
,,0.37241599999999997
,,0.268736
,,0.521216
,,0.198208
,,0.250816
,,0.25446399999999997
,,0.125248
,,0.35942399999999997
,,0.029311999999999998
,,0.670912
,,0.170048
,,0.09536
,,0.07071999999999999
,,0.32179199999999997
,,0.08607999999999999
,,0.435392
,,0.064576
,,0.515648
,,0.331328
,,0.6080639999999999
,,0.239808
,,0.15136
,,0.127616
,,0.10886399999999999
,,0.085632
,,0.042432
,,0.031424
,,0.171648
,,0.081088
,,0.20582399999999998
,,0.209728
,,0.220544
,,0.744576
,,0.09824
,,0.172352
,,0.189376
,,0.222016
,,0.483392
,,0.20479999999999998
,,0.567168
,,0.1712
,,0.20512
,,0.56672
,,0.712832
,,0.31052799999999997
,,0.049727999999999994
,,0.041088
,,0.096064
,,0.162432
,,0.311168
,,0.16275199999999998
,,0.275968
,,0.11641599999999999
,,0.110528
,,0.44864
,,0.347776
,,0.25888
,,0.530048
,,0.137024
,,0.24128
,,0.21184
,,0.7350399999999999
,,0.325248
,,0.06841599999999999
,,0.334912
,,0.063232
,,0.10918399999999999
,,0.037888
,,0.15711999999999998
,,0.202432
,,0.076736
,,0.192384
,,0.085824
,,0.28256
,,0.140992
,,0.278976
,,0.089984
,,0.186496
,,0.142784
,,0.08607999999999999
,,0.17446399999999998
,,0.014208
,,0.593024
,,0.151168
,,0.068992
,,0.09977599999999999
,,0.29056
,,0.26783999999999997
,,0.17472
,,0.317696
,,0.080512
,,0.257472
,,0.216192
,,0.072128
,,0.41824
,,0.09875199999999999
,,0.040895999999999995
,,0.308992
,,0.056639999999999996
,,0.115328
,,0.23872
,,0.187968
,,0.29632
,,0.293888
,,0.054015999999999995
,,1.04896
,,0.398208
,,0.064704
,,0.496768
,,0.131328
,,1.0254079999999999
,,0.244032
,,0.12140799999999999
,,0.15961599999999998
,,0.07168
,,0.096576
,,0.14835199999999998
,,0.046079999999999996
,,0.2512
,,0.29696
,,0.25363199999999997
,,0.193984
,,0.135296
,,0.098304
,,0.073792
,,0.594432
,,0.15942399999999998
,,0.235456
,,0.49030399999999996
,,0.8560639999999999
,,0.178624
,,0.8479359999999999
,,0.082816
,,0.06758399999999999
,,0.041344
,,0.520704
,,0.7447039999999999
,,0.16671999999999998
,,0.20479999999999998
,,0.137024
,,0.25190399999999996
,,0.26816
,,0.17504
,,0.19904
,,0.156736
,,0.102848
,,0.30924799999999997
,,0.6686719999999999
,,0.0304
,,0.099968
,,0.211648
,,0.37401599999999996
,,0.404288
,,0.15456
,,0.235008
,,0.29331199999999996
,,0.181632
,,0.057408
,,0.08416
,,0.13344
,,0.345088
,,0.169408
,,0.887296
,,0.10976
,,0.087296
,,0.284928
,,0.550592
,,0.04736
,,0.42220799999999997
,,0.250112
,,0.119168
,,0.10835199999999999
,,0.17279999999999998
,,0.087488
,,0.118144
,,0.3872
,,0.15328
,,0.6030719999999999
,,0.031232
,,0.086592
,,0.9333119999999999
,,0.13203199999999998
,,0.307904
,,0.151168
,,0.314752
,,0.307392
,,0.214912
,,0.620288
,,0.286912
,,0.11116799999999999
,,0.318656
,,0.26111999999999996
,,0.109632
,,0.13580799999999998
,,0.106496
,,0.36102399999999996
,,0.46310399999999996
,,0.07667199999999999
,,0.69184
,,0.260992
,,0.18534399999999998
,,0.110272
,,0.2544
,,0.07468799999999999
,,0.417856
,,0.26028799999999996
,,0.31232
,,0.138048
,,0.313472
,,0.286464
,,0.105152
,,0.110272
,,0.103488
,,0.26995199999999997
,,0.147328
,,0.182976
,,0.105152
,,0.18515199999999998
,,0.106944
,,0.14124799999999998
,,0.47737599999999997
,,0.174528
,,0.5745279999999999
,,0.380992
,,0.12339199999999999
,,0.145984
,,0.781696
,,0.031616
,,0.27712
,,0.1616
,,0.41676799999999997
,,0.139008
,,0.39424
,,0.46431999999999995
,,0.54336
,,0.088832
,,0.195648
,,0.034111999999999996
,,0.020607999999999998
,,0.140096
,,0.134464
,,0.144
,,0.168448
,,0.19296
,,0.11756799999999999
,,0.18208
,,0.16902399999999998
,,0.154112
,,0.205376
,,0.207872
,,0.199232
,,0.083392
,,0.248192
,,1.845184
,,0.09235199999999999
,,0.3664
,,0.18336
,,0.339584
,,0.337536
,,0.11295999999999999
,,0.31584
,,0.133952
,,0.042176
,,0.137728
,,0.04768
,,0.629184
,,0.0992
,,0.055104
,,0.017408
,,0.46368
,,0.197568
,,0.14976
,,0.37792
,,0.130944
,,0.093888
,,0.061119999999999994
,,0.08723199999999999
,,0.21408
,,0.0832
,,0.08819199999999999
,,0.076288
,,0.137792
,,0.057151999999999994
,,0.037184
,,0.31545599999999996
,,0.44268799999999997
,,0.29081599999999996
,,0.24416
,,0.364288
,,0.078336
,,0.091968
,,0.09894399999999999
,,0.14476799999999998
,,0.13248
,,0.076096
,,0.357248
,,0.189888
,,0.303552
,,0.22175999999999998
,,0.128192
,,0.346752
,,0.6051839999999999
,,0.165952
,,0.758208
,,0.262272
,,0.42169599999999996
,,0.237504
,,0.189632
,,0.225664
,,0.094016
,,0.159168
,,0.285504
,,0.297664
,,0.17279999999999998
,,0.38432
,,0.041664
,,0.673536
,,0.5636479999999999
,,0.09631999999999999
,,0.298112
,,0.097856
,,0.594752
,,0.367488
,,0.074624
,,0.06758399999999999
,,0.321856
,,0.84768
,,0.12102399999999999
,,0.060287999999999994
