MCC Cre -,MCC Cre -,MCC Cre -
,0.07865599999999999,0.126656
,0.761216,0.17113599999999998
,0.09875199999999999,0.17363199999999998
,0.2432,0.11488
,0.5034879999999999,0.11743999999999999
,0.158528,0.06752
,0.210304,0.041471999999999995
,0.044224,0.080064
,0.131904,0.171584
,0.072256,0.077696
,0.140928,0.131264
,0.101312,0.055872
,,0.11199999999999999
,,0.07270399999999999
,,0.101824
,,0.12287999999999999
,,0.053312
,,0.162496
,,0.0928
,,0.232448
,,0.11136
,,0.11859199999999999
,,0.050496
,,0.06688
,,0.078208
,,0.062335999999999996
,,0.059199999999999996
,,0.299264
,,0.06841599999999999
,,0.072256
,,0.08416
,,0.07071999999999999
,,0.070272
,,0.100032
,,0.09331199999999999
,,0.10041599999999999
,,0.055231999999999996
,,0.062592
,,0.045183999999999995
,,0.11955199999999999
,,0.026112
,,0.136256
,,0.06444799999999999
,,0.076224
,,0.050879999999999995
,,0.10553599999999999
,,0.073792
,,0.066816
,,0.09151999999999999
,,0.07712
,,0.065856
,,0.060607999999999995
,,0.060863999999999994
,,0.051968
,,0.071296
,,0.08524799999999999
,,0.06368
,,0.056768
,,0.268992
,,0.145024
,,0.14457599999999998
,,0.374656
,,0.7318399999999999
,,0.41081599999999996
,,0.34464
,,0.37241599999999997
,,0.061695999999999994
,,0.16985599999999998
,,0.213952
,,0.267072
,,0.24537599999999998
,,0.509056
,,0.598272
,,0.393472
,,0.264128
,,0.256896
,,0.2512
,,0.381056
,,0.32716799999999996
,,0.094592
,,0.096
,,0.110528
,,0.068672
,,0.063744
,,0.092864
,,0.496832
,,0.260352
,,0.6331519999999999
,,0.354688
,,0.683904
,,0.206144
,,0.177024
,,0.31104
,,0.18944
,,0.12870399999999999
,,0.151168
,,0.144448
,,0.28121599999999997
,,0.13055999999999998
,,0.66496
,,0.15961599999999998
,,0.297856
,,0.12889599999999998
,,0.12025599999999999
,,0.09958399999999999
,,0.182784
,,0.152576
,,0.158464
,,0.13216
,,0.639232
,,0.25574399999999997
,,0.326976
,,0.794624
,,0.063104
,,1.004864
,,0.5891839999999999
,,0.13376
,,0.124608
,,0.248576
,,0.661312
,,0.084608
,,0.077376
,,0.38700799999999996
,,0.30912
,,0.076928
,,0.058496
,,0.12608
,,0.35065599999999997
,,0.212672
,,0.1296
,,0.118784
,,0.505472
,,0.463232
,,0.14079999999999998
,,0.33408
,,0.16863999999999998
,,0.613312
,,0.511744
,,0.490944
,,0.33766399999999996
,,0.080832
,,0.385856
,,0.195712
,,0.200576
,,0.325056
,,0.525184
,,0.422464
,,0.342784
,,0.45644799999999996
,,0.12768
,,0.342208
,,0.070592
,,0.226688
,,0.035904
,,0.45152
,,0.137024
,,0.31590399999999996
,,0.142016
,,0.16671999999999998
,,0.40083199999999997
,,0.380544
,,0.327872
,,0.09695999999999999
,,0.06464
,,0.259264
,,0.271104
,,0.025536
,,0.040576
,,0.086336
,,0.162624
,,0.036864
,,0.09215999999999999
,,0.12032
,,0.25504
,,0.126016
,,0.07155199999999999
,,0.122624
,,0.24518399999999999
,,0.082624
,,0.13504
,,0.332032
,,0.23321599999999998
,,0.095936
,,0.164544
,,0.157888
,,0.09414399999999999
,,0.17446399999999998
,,0.06752
,,0.337536
,,0.159744
,,0.102656
,,0.35609599999999997
,,0.13644799999999999
,,0.12038399999999999
,,0.28076799999999996
,,0.16070399999999999
,,0.189824
,,0.35609599999999997
,,0.41888
,,0.13952
,,0.335424
,,0.082816
,,0.07071999999999999
,,0.084992
,,0.136768
,,0.079488
,,0.10303999999999999
,,0.051968
,,0.114816
,,0.08
,,0.08902399999999999
,,0.17568
,,0.057088
,,0.137408
,,0.849216
,,0.15795199999999998
,,0.10060799999999999
,,0.40352
,,0.20518399999999998
,,0.146816
,,0.073728
,,0.48857599999999995
,,0.059008
,,0.027327999999999998
,,0.41625599999999996
,,0.246272
,,0.4896
,,0.035648
,,0.289472
,,0.333696
,,0.043008
,,0.477056
,,0.293504
,,0.36985599999999996
,,0.12992
,,0.5167999999999999
,,0.16735999999999998
,,0.11891199999999999
,,0.10521599999999999
,,0.029311999999999998
,,0.046464
,,0.31232
,,0.272576
,,0.050688
,,0.08044799999999999
,,0.29919999999999997
,,0.031232
,,0.051455999999999995
,,0.188224
,,0.194048
,,0.264768
,,0.285312
,,0.14355199999999999
,,0.37535999999999997
,,0.117504
,,0.13747199999999998
,,0.451328
,,0.14937599999999998
,,0.376256
,,0.225664
,,0.18726399999999999
,,0.11936
,,0.46515199999999995
,,0.857216
,,0.063872
,,0.026879999999999998
,,0.207232
,,0.19142399999999998
,,0.345792
,,0.26239999999999997
,,0.162816
,,0.13433599999999998
,,0.46220799999999995
,,0.11161599999999999
,,0.113536
,,0.40454399999999996
,,0.142592
,,0.20627199999999998
,,0.097408
,,0.061568
,,0.246144
,,0.24192
,,0.16927999999999999
,,0.201408
,,0.26688
,,0.498368
,,0.483904
,,0.262912
,,0.17728
,,0.140544
,,0.138688
,,0.30291199999999996
,,0.171072
,,0.153472
,,0.168064
,,0.09580799999999999
,,0.118336
,,0.35769599999999996
,,0.14585599999999999
,,0.094592
,,0.648
,,0.7301759999999999
,,0.5312
,,0.135232
,,0.25184
,,0.08691199999999999
,,0.16339199999999998
,,0.465792
,,1.1768319999999999
,,0.0992
,,0.0832
,,0.09536
,,0.1248
,,0.058432
,,0.227328
,,0.103488
,,0.110528
,,0.308544
,,0.146816
,,0.06956799999999999
,,0.1168
,,0.148224
,,0.070656
,,0.13376
,,0.171712
,,0.45356799999999997
,,0.295232
,,0.143808
,,0.49529599999999996
,,0.421056
,,0.081984
,,0.366592
,,0.48364799999999997
,,0.454528
,,0.275072
,,0.07897599999999999
,,0.317248
,,0.092736
,,0.20857599999999998
,,0.19059199999999998
,,0.098176
,,0.432768
,,0.045248
,,0.155776
,,0.076544
,,0.34464
,,0.26195199999999996
,,0.32128
,,0.103424
,,0.925696
,,0.169984
,,0.042112
,,0.685632
,,0.18387199999999998
,,0.10387199999999999
,,0.393024
,,0.16652799999999998
,,0.152
,,0.27071999999999996
,,0.367616
,,0.220736
,,0.146752
,,0.133184
,,0.056063999999999996
,,0.12499199999999999
,,0.571328
,,0.520704
,,0.174144
,,0.352896
,,0.566912
,,0.44799999999999995
,,0.11379199999999999
,,0.096512
,,0.075776
,,0.035584
,,0.075776
,,0.146752
,,0.443136
,,1.6004479999999999
,,0.074048
,,0.164096
,,0.41344
,,0.153856
,,0.225408
,,0.100544
,,0.41331199999999996
,,0.067136
,,0.41152
,,0.256896
,,0.095936
,,0.190848
,,0.523776
,,0.126272
,,0.121984
,,0.495616
,,0.096704
,,0.168512
,,0.137728
,,0.130304
,,0.40377599999999997
,,0.091264
,,0.171456
,,0.033728
,,0.074816
,,0.123328
,,0.029376
,,0.264256
,,0.632064
,,0.211776
,,0.2432
,,0.320192
,,1.442176
,,0.82048
,,0.446592
,,0.051584
,,0.048704
,,0.22758399999999998
,,0.08
,,0.050432
,,0.40044799999999997
,,0.5072
,,0.110784
,,0.348288
,,0.245696
,,0.367552
,,0.085184
,,0.12768
,,0.172672
,,0.039872
,,0.220992
,,0.113024
,,0.08275199999999999
,,0.12972799999999998
,,0.05056
,,0.196352
,,0.52
,,0.048639999999999996
,,0.17856
,,0.129472
,,0.438784
,,0.393088
,,0.116992
,,0.505344
,,0.35654399999999997
,,0.5569919999999999
,,0.09235199999999999
,,0.38822399999999996
,,0.401024
,,0.42380799999999996
,,0.126464
,,0.247552
,,0.16006399999999998
,,0.25632
,,0.170048
,,0.15167999999999998
,,0.333824
,,0.062912
,,0.16044799999999998
,,0.486336
,,0.136576
,,0.042623999999999995
,,0.226432
,,0.12486399999999999
,,0.1168
,,0.0768
,,0.35712
,,0.155712
,,0.385088
,,0.5716479999999999
,,0.34099199999999996
,,0.062144
,,0.155072
,,0.250944
,,0.7235199999999999
,,0.228928
,,0.283776
,,0.136192
,,0.156352
,,0.148928
,,0.13632
,,0.11942399999999999
,,0.24928
,,0.16735999999999998
,,0.6142719999999999
,,0.46015999999999996
,,0.248576
,,0.6881919999999999
,,0.07776
,,0.103488
,,0.27366399999999996
,,0.51968
,,0.23929599999999998
,,0.115392
,,0.129984
,,0.369216
,,0.084992
,,0.282368
,,0.11871999999999999
,,0.21606399999999998
,,0.342592
,,0.84192
,,0.260864
,,0.10656
,,0.095104
,,0.163712
,,0.112704
,,0.373376
,,0.23296
,,0.126208
,,0.161792
,,0.075392
,,0.16006399999999998
,,0.12006399999999999
,,0.130624
,,0.241472
,,0.30912
,,0.393536
,,0.285632
,,0.38655999999999996
,,0.144448
,,0.157504
,,0.1792
,,0.133568
,,0.50688
,,0.067136
,,0.163648
,,0.16671999999999998
,,0.11116799999999999
,,0.283648
,,0.126464
,,0.399808
,,0.194816
,,0.576768
,,0.450816
,,0.19232
,,0.56672
,,0.19072
,,0.394816
,,0.060224
,,0.187904
,,0.162944
,,0.113856
,,0.205312
,,0.079488
,,0.8368
,,0.07699199999999999
,,0.316864
,,0.086784
,,0.14310399999999998
,,0.725312
,,0.058112
,,0.244992
,,0.0576
,,0.547904
,,0.086144
,,0.076416
,,0.08934399999999999
,,0.185408
,,0.338176
,,0.184832
,,0.545152
,,0.267904
,,0.079424
,,0.06944
,,0.183936
,,0.106432
,,0.620736
,,0.032896
,,0.02784
,,0.295936
,,0.15795199999999998
,,0.21798399999999998
,,0.47475199999999995
,,0.333696
,,0.175424
,,0.16064
,,0.7824639999999999
,,0.20627199999999998
,,0.164608
,,0.14944
,,0.262208
,,0.670528
,,0.053632
,,0.11104
,,0.5637759999999999
,,0.17196799999999998
,,0.121088
,,0.221056
,,0.12102399999999999
,,0.187392
,,0.162944
,,0.484992
,,0.123648
,,0.238208
,,0.06412799999999999
,,0.271424
,,0.12300799999999999
,,0.5423359999999999
,,0.106816
,,0.74656
,,0.102528
,,0.066304
,,0.067328
,,0.076608
,,0.062335999999999996
,,0.059775999999999996
,,0.35193599999999997
,,0.676736
,,0.11244799999999999
,,0.157504
,,0.094592
,,0.041664
,,0.179328
,,0.095936
,,0.102272
,,0.38617599999999996
,,0.116992
,,0.134016
,,0.15328
,,0.226816
,,0.069632
,,0.100672
,,0.23027199999999998
,,0.239872
,,0.154688
,,0.118976
,,0.076864
,,0.261376
,,0.21228799999999998
,,1.022016
,,0.10572799999999999
,,0.058943999999999996
,,0.509312
,,0.253952
,,0.12153599999999999
,,0.17887999999999998
,,0.149504
,,0.16832
,,0.12403199999999999
,,0.07744
,,0.111552
,,0.339072
,,0.08806399999999999
,,0.327104
,,0.428992
,,0.18579199999999998
,,0.06297599999999999
,,0.205888
,,0.11756799999999999
,,0.22950399999999999
,,0.257664
,,0.505856
,,0.155968
,,0.134848
,,0.140928
,,0.10771199999999999
,,0.838336
,,0.44345599999999996
,,0.267136
,,0.251264
,,0.428672
,,0.27411199999999997
,,0.488448
,,0.718528
,,0.072
,,0.074048
,,0.09414399999999999
,,0.32864
,,0.737088
,,0.09792
,,0.139072
,,0.457344
,,0.126656
,,0.09888
,,0.101952
,,0.0672
,,0.100992
,,0.122624
,,0.24601599999999998
,,0.38329599999999997
,,0.086656
,,0.145664
,,0.11743999999999999
,,0.20332799999999998
,,0.059199999999999996
,,0.16697599999999999
,,0.20576
,,0.14623999999999998
,,0.27488
,,0.110592
,,0.212672
,,0.235904
,,0.33177599999999996
,,0.15462399999999998
,,0.121344
,,0.43673599999999996
,,0.1328
,,0.255168
,,0.25030399999999997
,,0.129024
,,0.15084799999999998
,,0.054272
,,0.18118399999999998
,,0.196736
,,0.0928
,,0.299456
,,0.096512
,,0.419136
,,0.074368
,,0.208
,,0.187776
,,0.151552
,,0.308288
,,0.124224
,,0.065792
,,0.032256
,,0.31884799999999996
,,0.46233599999999997
,,0.060736
,,0.365184
,,0.252096
,,0.198208
,,0.076288
,,0.653376
,,0.25279999999999997
,,0.29056
,,0.13472
,,0.1872
,,0.262144
,,0.13216
,,0.6055039999999999
,,0.406016
,,0.428544
,,0.287168
,,0.604352
,,0.31488
,,0.08211199999999999
,,0.058112
,,0.276544
,,0.18656
,,0.352512
,,0.14016
,,0.186432
,,0.20864
,,0.294528
,,0.201152
,,0.519872
,,0.38239999999999996
,,0.9166719999999999
,,0.6050559999999999
,,0.086656
,,0.386752
,,0.352576
,,0.12595199999999998
,,0.15808
,,0.10464
,,0.071808
,,0.645312
,,0.235904
,,0.076544
,,0.10604799999999999
,,0.105792
,,0.065536
,,0.1376
,,0.24851199999999998
,,0.255232
,,0.127936
,,0.074048
,,0.146944
,,0.090304
,,0.10976
,,0.20691199999999998
,,0.32633599999999996
,,0.21670399999999998
,,0.08377599999999999
,,0.082048
,,0.131584
,,0.08127999999999999
,,0.07865599999999999
,,0.084992
,,0.099008
,,0.051455999999999995
,,0.044671999999999996
,,0.073664
,,0.038848
,,0.06278399999999999
,,0.33766399999999996
,,0.117696
,,0.158848
,,0.136384
,,0.147968
,,0.159744
,,0.177088
,,0.086848
,,0.118784
,,0.275008
,,0.38816
,,0.166144
,,0.120512
,,0.100224
,,0.339968
,,0.02272
,,0.048256
,,0.39244799999999996
,,0.108096
,,0.09465599999999999
,,0.108608
,,0.08928
,,0.22624
,,0.10143999999999999
,,0.307072
,,0.076416
,,0.167296
,,0.25472
,,0.173312
,,0.5414399999999999
,,1.387136
,,0.16735999999999998
