MCC Cre -,MCC Cre -,MCC Cre -,MCC Cre +,MCC Cre +,MCC Cre +
Basal,Proximal,Distal,Basal,Proximal,Distal
2.764216,1.23645,2.1886520000000003,1.63528,1.3976220000000001,2.7563820000000003
1.374592,1.152166,2.145706,2.6967,2.656902,1.222024
1.0081660000000001,7.837386,1.603646,1.8577059999999999,1.283682,1.801906
0.870024,1.214994,0.758426,2.3537060000000003,2.14373,5.001068
3.994274,3.674608,2.2959319999999996,1.796048,1.915848,1.26728
3.667612,1.022994,1.714878,1.3086520000000001,2.274074,1.96619
2.321304,4.089,2.234274,1.563078,2.513304,1.18728
3.635612,1.497906,1.8928520000000002,2.192132,2.043446,5.527828
1.912368,2.1550439999999997,1.206426,2.4309600000000002,0.832568,0.9180240000000001
3.3171860000000004,1.950558,3.218842,3.277754,1.408936,2.11096
2.121706,2.62644,2.6104760000000002,2.470392,1.8967360000000002,1.8803340000000002
2.904298,4.94644,2.794642,1.670392,0.860284,2.793872
2.5968180000000003,3.256334,4.73017,1.214994,1.350794,2.9777060000000004
2.74276,3.717754,7.945264,1.25128,2.228048,4.150322
0.718226,7.846116,2.22999,2.183162,2.0563339999999997,1.762878
2.942156,1.5880480000000001,1.30045,0.854024,2.3088180000000005,1.175196
2.530074,1.776534,1.132652,1.761906,5.382254,1.271196
2.869186,1.794878,2.325588,3.0038139999999998,1.13851,0.977338
3.1138380000000003,1.7827600000000001,1.1439659999999998,2.361102,1.421422,3.435412
0.868084,2.35096,3.0225239999999998,3.009672,2.024334,2.26122
1.194308,1.201338,1.97476,1.714878,1.7835640000000001,2.98547
2.606558,3.8565,1.463564,1.2434800000000001,1.55528,1.773824
1.277824,2.0813040000000003,1.625906,3.642642,2.749754,2.443078
2.934358,3.508048,2.550358,3.7881460000000002,1.407764,1.239598
4.001636,2.23076,3.3682640000000004,2.091848,2.62373,2.272936
1.946676,2.498074,2.905102,3.2242979999999997,1.9135039999999999,2.5831619999999997
1.638392,3.053186,2.167932,2.15896,1.200166,3.803412
3.1770680000000002,2.462558,1.7421900000000001,1.844818,0.996852,2.652984
1.9392800000000001,2.544902,2.02199,0.861054,1.62825,4.144902
1.328936,2.505102,1.760534,0.8427100000000001,1.66845,3.4619899999999997
1.158794,1.44328,3.015896,2.985102,1.760534,2.103564
2.622558,1.440936,1.467078,1.258308,0.8427100000000001,1.544736
1.5185920000000002,3.486156,7.079724000000001,2.514074,3.24619,1.47528
2.070794,1.434308,2.05553,1.469422,0.660084,2.418476
2.3724160000000003,2.011848,2.1651860000000003,1.574794,2.737672,2.268216
1.94825,1.819446,1.1736220000000002,1.501422,1.8479320000000001,1.8475640000000002
2.1773040000000004,3.073234,1.425706,2.3205340000000003,1.070994,1.1923679999999999
2.8875300000000004,3.7054020000000003,1.8635640000000002,2.7400140000000004,2.504334,1.28445
4.49198,1.83702,1.060084,1.287966,2.453186,3.9399800000000003
1.4971379999999999,1.59819,1.577906,1.2926520000000001,3.9114940000000002,2.748618
1.354308,3.781518,2.4859899999999997,1.930676,1.607966,2.095362
1.719564,2.041102,2.1741900000000003,1.533824,1.960736,1.518994
2.668216,1.74728,1.14748,0.782226,1.069824,2.311162
2.841872,1.41245,1.328936,1.006994,4.8222879999999995,1.2251379999999998
3.248868,2.0255039999999997,2.118794,2.53322,1.3027940000000002,1.1349939999999998
1.309422,1.80502,1.3027940000000002,2.1956460000000004,1.883848,1.3976220000000001
2.8063580000000004,1.18845,2.520736,2.283446,2.612416,1.161138
3.282038,1.673102,0.6850539999999999,2.858842,1.8815039999999998,2.3119319999999997
1.793706,1.577906,2.13051,1.462024,2.5156460000000003,1.850676
1.214994,2.032534,2.545672,1.3414220000000001,2.866842,1.130308
1.549422,1.876818,3.360466,3.056098,5.889602,1.168166
1.284852,2.4055880000000003,0.986308,3.5220380000000002,1.9045340000000002,0.941054
2.9878139999999997,1.376936,1.287966,2.7685,1.7125340000000002,2.9429600000000002
4.551896,1.1408520000000002,1.9985920000000001,1.305138,2.956216,3.4127840000000003
5.234406,1.593504,4.962808,1.695362,2.5175880000000004,0.85754
0.963682,1.2036820000000001,2.0423080000000002,1.39645,0.928166,1.3340239999999999
3.986004,9.544264,0.703396,3.076784,2.676784,3.727696
1.748048,1.2547940000000002,3.0038139999999998,1.193138,3.9903220000000004,2.4055880000000003
1.19548,1.037824,3.006156,1.075682,1.758994,2.113706
2.931646,1.438592,2.865672,1.2157639999999998,2.364618,2.188618
2.797386,1.1623080000000001,2.446558,1.128368,2.183162,1.874878
3.485754,1.440936,2.240132,1.13851,1.945504,2.93747
0.915682,2.47819,1.344166,2.0481320000000003,2.241304,3.29024
1.33051,2.8371860000000004,1.406592,1.002308,2.997186,2.274476
1.20251,2.43173,0.96954,2.652216,2.1636460000000004,2.529304
3.502926,1.2571379999999999,1.25245,4.3193280000000005,1.50025,1.086994
1.27625,1.8924159999999999,2.307682,2.8087,1.025338,1.8565340000000001
2.868014,3.0963339999999997,2.82902,1.78902,1.513906,1.237622
1.2481659999999999,1.2274800000000001,2.969872,2.224132,3.007362,1.729706
1.178308,2.532014,1.458108,1.93302,1.069824,1.34574
1.527764,1.84599,1.7741900000000002,2.768902,2.023564,1.104166
1.310994,2.7290680000000003,1.777706,3.03347,3.539244,5.801366
1.17245,0.994912,1.170108,2.1156460000000004,1.194308,2.15896
0.98748,2.764216,0.699882,1.8713620000000002,2.5004160000000004,3.2878960000000004
1.086994,1.358994,3.464298,2.075078,1.180652,1.280166
0.977338,1.19548,1.497906,3.055328,2.127362,1.955646
1.748048,1.222024,2.309588,1.14748,2.07896,2.8110100000000005
1.1502260000000002,1.032368,3.586808,3.24147,1.5322500000000001,0.654226
2.364618,2.750558,4.8859200000000005,1.835848,4.243578,1.814392
1.91702,1.25245,5.10999,1.911932,1.398794,1.86122
1.86199,2.8239319999999997,1.574392,1.242308,1.6988779999999999,1.549422
2.172618,1.780048,2.578074,2.422392,0.864568,1.857304
1.177138,1.181824,2.20773,2.027446,2.093422,1.842878
2.398558,0.9305100000000001,2.333754,2.8567,1.164652,1.9626759999999999
2.46102,2.8017060000000003,2.427848,1.5154800000000002,1.9447360000000002,1.3644500000000002
1.2922500000000001,1.899078,1.474108,2.5004160000000004,1.193138,2.652618
0.831396,1.8167360000000001,3.18296,2.8805,1.777706,2.7408180000000004
1.8042500000000001,1.833906,1.460048,2.575328,1.768334,2.4797640000000003
0.848568,1.7581900000000001,2.0095039999999997,2.185102,1.57322,8.451772000000002
3.08418,3.3156120000000002,3.6051860000000002,2.226074,1.652048,2.516014
2.4137880000000003,1.073338,1.5369359999999999,1.242308,3.084984,1.04328
0.822024,2.0204500000000003,5.061852,3.487696,9.442338,1.161138
0.9753959999999999,2.35876,1.858108,2.0563339999999997,1.6134220000000001,3.536064
2.4227600000000002,1.8545920000000002,2.4660740000000003,2.14845,5.97546,1.196652
3.3289020000000002,1.35548,12.503392,2.128132,1.153338,2.34276
1.85419,3.02219,1.5529359999999999,3.5778380000000003,1.488936,2.3548780000000002
0.998024,2.7118960000000003,1.72502,3.337872,0.8095399999999999,1.8061900000000002
1.069824,1.28328,6.412548,3.553706,2.444618,1.011682
1.457338,5.235946,3.2571019999999997,2.325588,2.096132,2.073504
1.317622,2.9733519999999998,2.266274,2.71973,2.521102,2.14025
1.18845,1.130308,1.931078,3.246926,2.713872,1.333622
2.8906419999999997,2.15799,1.545906,2.121504,1.197824,3.132216
1.088166,1.960334,1.876048,1.8565340000000001,1.2274800000000001,2.5046999999999997
2.097706,1.114308,4.919092,2.523044,1.10651,1.6567360000000002
1.5431620000000001,1.98845,3.341788,1.6719659999999998,2.471932,2.4215880000000003
1.82102,1.477622,3.727764,3.733956,2.588216,3.227814
1.0858240000000001,1.511966,2.6147600000000004,1.780048,1.2945920000000002,1.9864760000000001
2.63347,1.4167360000000002,0.96251,3.5790100000000002,1.979848,2.178878
1.377338,2.0699899999999998,1.059682,2.5046999999999997,1.98102,0.980852
1.498308,3.041706,0.899682,2.804014,1.17051,1.83702
1.6372200000000001,1.17051,2.797422,3.706642,3.4931520000000003,1.082308
1.666108,3.279294,1.42025,1.98102,1.2969359999999999,1.64348
1.30045,8.773714,5.452078,1.2387940000000002,1.606392,1.519764
2.077788,1.5568520000000001,1.19548,2.948014,1.130308,3.438156
1.86122,2.135932,0.94651,2.5109600000000003,1.89399,2.019646
1.169338,1.63019,1.8327360000000001,2.416902,2.078558,1.529906
1.849504,1.274308,0.884852,2.0423080000000002,1.6005340000000001,3.1880140000000003
1.385138,2.045788,1.33128,1.301622,2.975328,1.988818
1.9349939999999999,0.72174,2.814558,2.436014,1.6887360000000002,1.198994
1.570878,3.59849,1.3804500000000002,1.38748,4.073436,1.6376220000000001
1.116652,1.4296220000000002,1.8565340000000001,1.591966,2.032534,1.2079659999999999
2.576902,2.7872440000000003,1.3047360000000001,3.26527,1.735564,1.557622
4.392264,3.9045,2.631932,1.517422,1.45928,4.191260000000001
1.85225,2.0821080000000003,1.5486520000000001,1.9033620000000002,2.747848,2.70373
0.72954,3.3495540000000004,4.501956,5.924244,1.577906,1.563078
2.1012199999999996,2.3919319999999997,3.3350920000000004,1.41128,1.1271959999999999,3.964984
2.7322159999999998,2.473504,1.479564,1.057338,3.330842,1.649338
2.9507600000000003,4.018074,1.42728,2.4524160000000004,1.943932,4.936964
1.28445,2.033338,1.529906,2.157788,2.570642,4.8894020000000005
1.45928,1.600166,1.8405340000000001,1.5322500000000001,5.01074,1.61225
2.170676,2.17148,1.4128520000000002,4.414892,1.6957639999999998,2.2725340000000003
1.824534,1.057338,2.512534,2.942156,1.979848,2.217504
1.126024,1.517824,2.3131019999999998,2.363446,2.768132,2.652216
1.410108,6.307946,0.7123680000000001,2.44773,1.111966,1.401138
1.139682,2.6612199999999997,0.637054,2.486358,1.398794,1.533422
6.556078,2.34276,7.209034,2.60502,1.0608520000000001,2.409906
3.333518,1.5154800000000002,4.740348,2.203078,1.221622,2.5476460000000003
1.4877639999999999,2.2128180000000004,1.11354,2.4079319999999997,2.7275300000000002,1.043682
1.751966,2.2331019999999997,2.1808180000000004,2.766558,1.666108,1.5166520000000001
1.0858240000000001,1.13148,4.439494,2.592902,1.739078,1.2867940000000002
1.9150440000000002,2.523446,9.804882,1.9907940000000002,1.889304,1.680936
1.58922,3.381956,1.289138,2.201504,1.512736,4.316582
1.948618,2.364618,1.303966,2.5316460000000003,1.6579059999999999,2.689706
1.723848,1.78045,1.091682,1.437422,2.843044,2.33419
3.4359800000000003,2.096534,1.3738240000000002,1.798392,1.8417059999999998,4.195612000000001
1.777338,1.063598,1.728936,1.85419,1.1759659999999998,1.892048
1.727362,1.9977880000000001,3.2520140000000004,2.817672,1.683646,1.230994
2.2725340000000003,2.247564,4.207260000000001,3.1954119999999997,2.548416,1.424936
2.44619,1.98025,6.17991,2.03528,1.5642500000000001,2.449304
1.5107940000000002,1.650878,1.212652,1.2227940000000002,0.996852,3.3940740000000003
1.086994,1.2321659999999999,3.07173,1.6337059999999999,1.46825,3.015896
1.1509939999999999,4.151896,1.866676,3.45101,1.6668779999999999,1.041338
2.798558,2.192132,2.185906,2.0294220000000003,1.120166,3.618074
2.215162,2.4044160000000003,2.189788,2.51444,1.554108,1.593906
1.545906,1.634108,1.09948,2.237788,2.288132,1.351966
1.9677639999999998,1.161138,1.972416,1.148652,3.838524,2.189386
3.4838139999999997,1.805422,4.569768,1.144368,1.301622,2.926558
3.119328,2.5320479999999996,1.2625920000000002,2.141422,1.317622,1.209138
1.553706,1.064368,1.849504,2.570676,0.941054,4.6354120000000005
4.418372000000001,1.13071,0.91451,1.442108,5.0197780000000005,4.07424
2.1808180000000004,8.759356,1.775764,1.83702,1.954476,1.995848
1.416368,1.8393620000000002,2.503966,1.792166,2.733386,2.974558
1.76599,1.278994,3.420216,0.681942,1.209138,1.289138
1.31528,2.784098,0.9043680000000001,3.239126,2.5613040000000002,1.79722
1.76445,2.833672,2.976902,1.796048,1.279764,3.2520140000000004
2.235078,1.769906,3.532582,4.005554,1.5985920000000002,2.035646
1.940818,2.141788,3.359294,1.8061900000000002,1.584936,1.196652
1.178308,1.100652,1.359764,1.519764,2.780984,2.848098
2.971412,3.098642,1.740652,2.022794,3.43695,1.226308
1.868652,2.898038,1.423764,1.05851,3.24224,2.056736
0.89774,1.3621079999999999,2.9765,1.053824,1.26728,1.5115640000000001
1.986878,2.54102,6.92371,6.234102,1.801504,2.8247
2.4566999999999997,3.7995639999999997,2.102358,2.2717300000000002,3.858038,1.6024760000000002
2.03096,1.37225,0.856368,3.215126,1.3324500000000001,1.788618
2.050074,1.665706,1.565824,0.7412540000000001,2.398558,1.4132200000000001
1.17948,0.9878819999999999,4.01643,1.495162,1.73322,2.075078
0.932852,3.7472440000000002,2.550358,2.908618,2.1581900000000003,1.7421900000000001
1.8815039999999998,2.04773,2.1636460000000004,1.58922,1.386308,1.2579420000000001
1.2067940000000001,2.611244,6.046454,2.2651019999999997,1.338308,0.957824
2.603044,2.6132199999999997,1.09948,2.1031619999999998,2.6810680000000002,1.219682
1.7831620000000001,1.9915640000000001,2.948014,6.9147039999999995,1.5825920000000002,1.78902
1.816368,1.424936,1.193138,1.360166,1.4389939999999999,2.226878
2.23896,3.463896,1.024166,2.039162,1.834676,1.924048
1.1225100000000001,4.014558,0.724084,1.778878,1.768334,3.428048
1.3414220000000001,4.647862,1.198592,2.50902,1.9267940000000001,3.519696
1.497906,1.012852,3.041672,1.6567360000000002,1.25051,3.120132
1.2056220000000002,1.2731379999999999,1.41245,2.413386,3.234074,4.548381999999999
1.74922,2.703328,2.1753620000000002,1.67548,3.199294,2.6381900000000003
1.50025,0.950024,4.350926,2.461386,1.615764,2.289304
1.4834800000000001,1.1338240000000002,1.725422,1.90999,1.851848,10.532542
2.452818,1.2547940000000002,1.488936,1.565422,1.642676,1.3804500000000002
1.9925340000000002,1.25245,2.9994940000000003,2.354074,1.705906,4.228416
1.063196,1.95019,2.0079320000000003,1.295764,2.035646,3.668348
5.222358000000001,2.462558,2.260618,1.64425,2.645588,1.053824
2.07819,2.643612,2.302558,1.593906,2.6990439999999998,3.073672
1.498308,2.301788,2.1464760000000003,3.8954940000000002,1.077622,4.482774
1.2867940000000002,1.011682,2.9300740000000003,1.456936,2.380618,1.335966
0.957054,8.44247,1.850676,1.178308,2.1453040000000003,1.11354
1.23451,1.209138,1.90102,2.396618,3.21998,0.92154
6.462524,1.67548,4.374288,1.28445,2.1203339999999997,1.892048
2.81921,3.7527,2.981186,1.817906,2.026274,1.947446
5.34527,2.83096,2.9807840000000003,2.5605,1.382794,2.091848
1.552534,1.99702,1.870592,2.811044,2.002878,2.3244160000000003
1.8745100000000001,2.330308,3.150122,1.5435640000000002,2.849672,2.478558
0.76271,1.7675640000000001,1.565824,1.253622,1.5857059999999998,1.9252200000000002
1.714878,2.183564,2.0368180000000002,3.073672,1.401138,10.944958000000002
2.6467600000000004,2.34902,1.716818,3.501754,3.356582,1.06671
1.17051,1.3515640000000002,2.073504,2.089102,4.5619700000000005,4.55223
1.60522,3.629422,1.7199659999999999,1.693422,2.63973,1.99896
2.1624760000000003,2.3919319999999997,1.6181079999999999,2.261588,3.168902,2.247564
2.013788,1.136568,2.300216,2.901186,2.082878,1.7437639999999999
2.245588,1.61928,2.809504,1.826878,2.19799,1.8155640000000002
2.122274,7.228582,0.76271,1.2083679999999999,2.7236460000000005,2.141422
1.57948,1.636048,2.5796460000000003,1.148652,1.053824,1.5435640000000002
1.6707940000000001,1.648936,4.018074,1.168166,1.230994,1.589622
2.2424760000000004,2.669054,1.47645,1.116652,1.196652,1.976334
2.8157300000000003,4.693484000000001,2.4297880000000003,2.5113280000000002,1.808534,1.195078
1.953706,2.716618,2.9636460000000002,1.210308,1.255966,5.684416000000001
1.745706,3.259814,3.5126660000000003,0.74554,1.752736,1.684818
1.6407360000000002,1.437422,2.7517300000000002,2.629588,1.736736,2.093788
1.375764,1.4627940000000001,2.0516460000000003,2.2272440000000002,1.29851,1.695362
1.496736,1.1896220000000002,1.9704760000000001,2.329102,2.834074,1.570108
1.8530200000000001,0.8836820000000001,1.467078,3.032298,5.225068,3.651612
1.105338,2.3236120000000002,4.383696,1.6415039999999999,3.58373,1.011682
1.375764,1.457338,1.451078,1.48425,3.035078,1.01051
2.5273280000000002,1.4943920000000002,2.035646,1.384368,1.5751620000000002,2.157788
2.6768180000000004,2.14296,2.269788,1.737504,1.960736,2.4707600000000003
1.94199,1.987244,2.728334,2.123848,2.651814,1.457706
2.0984760000000002,1.543966,2.1289360000000004,1.755078,3.436984,1.1498240000000002
2.112132,0.8095399999999999,2.545706,3.754608,2.166794,4.662287999999999
1.930676,1.801504,1.57128,2.9605,1.647764,3.597352
1.6965340000000002,2.732984,2.929672,2.898476,2.67953,4.922136000000001
1.496736,5.836984,2.3895880000000003,2.2128180000000004,1.089338,1.830392
1.1431959999999999,2.301788,2.7322159999999998,1.102994,1.29928,3.376132
1.83076,1.8741079999999999,2.52425,1.881906,1.3781079999999999,3.548984
1.76599,1.5880480000000001,0.9886520000000001,1.752334,1.216936,2.169102
1.663362,2.116416,1.927564,0.958994,2.0001320000000002,1.198994
2.0294220000000003,1.4596820000000001,1.558392,2.22296,1.622392,3.82018
1.593906,1.657138,2.6783580000000002,2.622558,1.4397639999999998,3.708216
1.503362,1.549422,3.12127,1.939646,2.6487,3.2410680000000003
1.92599,1.7499900000000002,2.314642,2.212416,1.456936,5.115342
1.26651,2.8805,2.923412,1.739848,1.184166,2.1956460000000004
7.3127640000000005,1.988048,1.351966,3.460048,2.6451860000000003,1.5435640000000002
1.540852,1.823764,1.513906,1.609906,2.988984,1.851078
2.0699899999999998,0.9375399999999999,1.089338,1.598994,3.2137539999999998,1.333622
2.6026759999999998,1.826878,1.08154,1.437824,4.210774000000001,2.7595300000000003
3.294524,2.1624760000000003,1.319966,3.0311260000000004,1.385906,2.001706
2.64947,1.17948,1.923646,1.351966,2.885186,1.146308
2.624534,3.413956,1.8643340000000002,1.876048,1.923646,3.383092
1.1907940000000001,2.877754,1.488936,1.02651,1.4705920000000001,4.583092
2.924618,5.945366,0.722912,2.9940740000000003,2.681872,1.1256220000000001
1.801504,2.0723339999999997,1.56271,2.41573,1.2274800000000001,1.549422
1.6692200000000001,1.481906,1.59702,1.442108,1.987646,1.31528
2.038794,1.9423920000000001,2.684618,2.1843339999999998,2.401304,3.9300740000000003
1.659848,2.4305920000000003,2.017304,3.406926,1.652048,1.458878
2.68425,1.736334,1.748818,3.16147,0.95548,4.116348
0.916852,3.630524,3.5926660000000004,2.682308,1.2922500000000001,3.489234
1.237622,1.301622,2.460652,4.152264000000001,3.073672,2.752902
1.041338,0.9898239999999999,3.1770680000000002,2.9967840000000003,1.760936,1.66999
1.012852,1.318794,1.565422,1.16348,1.915848,2.27876
2.7025580000000002,1.4616220000000002,1.0846520000000002,1.2411379999999999,1.02651,2.7322159999999998
2.7240140000000004,0.93871,1.465138,0.996852,1.561906,3.888832
1.50025,1.075682,1.5435640000000002,1.1787100000000001,1.808132,1.775764
2.761872,2.604984,3.476818,3.881838,1.8167360000000001,1.3020239999999998
2.649872,5.2164660000000005,12.569056000000002,1.8073620000000001,1.8225920000000002,1.250108
3.390926,2.33496,1.553304,1.255966,1.03548,0.669054
1.72502,1.716048,2.24599,1.659078,2.260014,2.802878
1.472936,3.96927,1.42025,1.630592,3.171612,1.239966
0.8083680000000001,1.631764,2.265906,1.197824,3.010476,2.94527
1.059682,1.69419,2.0688180000000003,1.6044500000000002,2.980382,2.5488180000000003
2.9647840000000003,1.3027940000000002,2.205788,1.114308,1.457706,1.41128
2.9663220000000003,1.681338,6.951758,1.9736220000000002,2.956984,1.4717639999999999
1.394108,1.87876,2.3724160000000003,3.1685,2.485186,1.945906
1.716818,2.95347,2.08599,2.772014,3.0085,2.005588
2.863696,1.10651,1.7499900000000002,1.50728,0.7318819999999999,0.935196
1.369138,1.1338240000000002,2.669386,1.519764,4.185436,4.145270000000001
1.959162,1.040166,0.79354,2.620216,1.1759659999999998,4.991626
1.681706,1.26651,2.749386,1.126794,2.1203339999999997,2.6424760000000003
1.490108,2.173788,1.465906,1.505338,1.465906,3.059244
2.2924160000000002,2.0415039999999998,1.049138,3.421754,1.13148,2.1507600000000004
1.6153620000000002,1.2227940000000002,0.85051,2.8235300000000003,3.5193280000000002,3.193102
3.3932700000000002,1.92599,5.05372,3.13727,2.4855880000000004,3.050642
2.20696,1.707078,1.6782260000000002,1.152936,1.006994,0.945338
1.422592,2.0247360000000003,1.438592,3.48418,1.350794,2.665872
1.40425,3.734322,3.0967,2.250274,3.23521,2.035646
2.920298,4.07695,2.14999,1.31528,1.5131379999999999,2.409102
1.0300239999999998,3.025636,1.213422,1.118994,1.408936,4.766088
2.0699899999999998,2.13553,2.4192440000000004,2.8192440000000003,0.9991960000000001,2.63973
0.77871,2.176132,2.012618,0.768568,1.09128,1.238024
2.3084499999999997,2.845386,4.093352,0.979682,1.137338,1.16348
0.932852,1.116652,2.032534,2.930842,1.812048,1.554108
1.689906,2.396984,1.963446,1.359764,2.033706,0.751396
1.638794,2.1328180000000003,1.415564,2.0528180000000003,2.768902,1.575966
1.147882,1.41948,1.47645,3.1723820000000003,2.183932,4.08244
4.1191260000000005,3.04753,1.915078,1.676652,0.77871,4.419612
2.765386,1.2067940000000001,2.450476,1.74025,1.1623080000000001,4.912832000000001
1.697706,1.8221900000000002,6.516382,1.792534,1.02651,1.623564
1.16348,2.060618,1.287966,1.876818,1.115882,3.32619
1.634878,1.5025920000000001,1.76445,1.5689359999999999,3.9493180000000003,3.0073280000000002
7.611606,2.8352440000000003,1.887764,2.9948420000000002,1.730878,2.3599319999999997
5.240964,2.3415880000000002,1.110426,2.746274,2.941386,2.1301080000000003
3.0233280000000002,1.021054,2.06102,2.64753,3.344868,2.768902
2.1847,1.910392,1.388652,0.7318819999999999,1.221622,2.096132
1.024568,1.5037639999999999,1.3355640000000002,1.949422,1.732818,2.54373
2.3575880000000002,1.226308,2.059848,0.78574,1.28251,2.5015880000000004
1.318794,1.741422,0.718226,2.337304,2.215932,2.9140740000000003
1.17051,1.054994,2.988582,2.22296,1.6473620000000002,3.285152
1.454592,2.1581900000000003,2.496902,3.082642,2.042676,2.221788
1.39645,1.1919659999999999,1.3086520000000001,2.260416,2.392334,3.1123339999999997
2.340818,1.477622,0.699882,1.83819,1.482308,1.399564
1.961504,2.058676,1.595848,2.058676,2.24599,1.9899900000000001
1.606392,2.6920140000000004,1.9981900000000001,2.5987600000000004,2.633504,0.8349120000000001
1.198994,2.8555300000000003,0.958994,3.35424,2.369304,3.004582
1.5482500000000001,3.106878,0.8360839999999999,2.219446,3.239862,5.038926000000001
1.30045,1.7234800000000001,2.139848,2.820014,3.6609499999999997,4.275142
2.38373,2.898476,4.4137200000000005,1.697706,1.5833620000000002,1.4069939999999999
1.483078,4.8043819999999995,1.5564500000000001,1.321138,0.8711960000000001,2.138274
1.817504,3.355446,2.759126,2.20773,3.000298,2.810676
2.09225,1.5825920000000002,0.7467100000000001,0.888368,5.580078,1.114308
1.723848,2.844582,1.964216,1.760936,1.306308,1.236852
