MCC Cre -,MCC Cre -,MCC Cre -
0.110208,0.374272,0.132096
0.036416,0.06688,0.158976
0.051968,0.35775999999999997,0.16947199999999998
0.24409599999999998,0.27116799999999996,0.07456
0.189248,1.114112,0.11065599999999999
0.14707199999999998,0.239424,0.22150399999999998
0.163008,0.424448,0.23257599999999998
0.033984,0.11859199999999999,0.128512
0.222016,0.229312,0.090752
0.137344,0.403584,0.29331199999999996
0.052095999999999996,0.347584,0.15084799999999998
0.132096,0.2496,0.137216
0.126976,0.094592,0.383488
0.076224,0.088576,0.179328
0.14751999999999998,0.25952,0.17343999999999998
0.159872,0.08012799999999999,0.07872
0.250944,0.259648,0.10732799999999999
0.10259199999999999,0.26208,0.126528
0.094208,0.373312,0.0624
0.095744,0.305792,0.10259199999999999
0.12556799999999999,0.065344,0.380608
0.067648,0.297024,0.08095999999999999
0.11244799999999999,0.16832,0.068864
0.39878399999999997,0.15500799999999998,0.12806399999999998
0.059008,0.062079999999999996,0.28083199999999997
0.069376,0.11616,0.27136
0.059135999999999994,0.24672,0.373888
0.06297599999999999,0.354048,0.109696
0.10950399999999999,0.14592,0.212224
0.25728,0.09695999999999999,0.153024
0.071168,0.129024,0.087616
0.11616,0.155072,0.108224
0.14656,0.21228799999999998,0.198208
0.052095999999999996,0.071296,0.36352
0.196544,0.099008,0.14585599999999999
0.074368,0.126336,0.37324799999999997
0.038655999999999996,0.090752,0.338368
0.11488,0.071232,0.284928
0.15129599999999999,0.0768,0.10239999999999999
0.088896,0.08870399999999999,0.138048
0.12153599999999999,0.23033599999999999,0.146112
0.185664,0.14496,0.133056
0.07667199999999999,0.1168,0.32288
0.07583999999999999,0.062656,0.05824
0.054784,0.065728,0.10867199999999999
0.260352,0.5326719999999999,0.068928
0.52864,0.23936,0.346624
0.372544,0.102528,0.060416
0.066368,0.20812799999999998,0.18726399999999999
0.246336,0.16127999999999998,0.146624
0.13183999999999998,0.09350399999999999,0.117504
0.718336,0.0544,0.163072
0.087936,0.13830399999999998,0.116224
0.097152,0.115648,0.10105599999999999
0.014976,0.087936,0.19059199999999998
0.43104,0.09056,0.127808
0.46220799999999995,0.11398399999999999,0.084224
0.169216,0.077568,0.120512
0.11097599999999999,0.051328,0.17504
0.09990399999999999,0.046976,0.11443199999999999
0.28224,0.5216,0.09862399999999999
0.07155199999999999,0.0576,0.19776
0.09984,0.1712,0.07878399999999999
0.147776,0.258368,0.082176
0.19142399999999998,0.18118399999999998,0.070848
0.22342399999999998,0.255552,0.20460799999999998
0.360768,0.22144,0.12435199999999999
0.29375999999999997,0.246336,0.176
0.15334399999999998,0.13036799999999998,0.118208
0.379968,0.025151999999999997,0.124416
0.169536,1.0764799999999999,0.125376
0.155392,0.121984,0.042176
0.172736,0.17279999999999998,0.070848
0.174016,0.076288,0.225152
0.137088,0.121344,0.173952
0.383424,0.337088,0.12415999999999999
0.206976,0.10976,0.053312
0.266816,0.112256,0.11065599999999999
0.040576,0.145728,0.196608
0.056063999999999996,0.090496,0.27968
0.314432,0.192512,0.127296
0.105472,0.147136,0.329216
0.247296,0.09727999999999999,0.373824
0.152064,0.141888,0.21126399999999998
0.140864,0.10982399999999999,0.058752
0.113344,0.06297599999999999,0.16780799999999998
0.042816,0.13152,0.074112
0.02112,0.22841599999999998,0.09926399999999999
0.396416,0.17574399999999998,0.078016
0.17113599999999998,0.081472,0.061568
0.40793599999999997,0.10700799999999999,0.081664
0.061952,0.14041599999999999,0.11244799999999999
0.025344,0.040383999999999996,0.18220799999999998
0.172736,0.07564799999999999,0.152192
0.455872,0.013951999999999999,0.11839999999999999
0.347584,0.06790399999999999,0.21312
0.205568,0.46048,0.090304
0.24972799999999998,0.115072,0.128768
0.18239999999999998,0.388032,0.210816
0.370176,0.985984,0.078016
0.215552,0.186432,0.08870399999999999
0.18975999999999998,0.14112,0.26617599999999997
0.155328,0.19558399999999998,0.095744
0.07468799999999999,0.352192,0.18303999999999998
0.0784,0.023488,0.095104
0.136384,0.031296,0.188864
0.30207999999999996,0.22028799999999998,0.07500799999999999
0.36863999999999997,0.253376,0.126976
0.032704,0.08256,0.10496
0.054144,0.34105599999999997,0.111424
0.07763199999999999,0.127104,0.08934399999999999
0.037952,0.12832,0.11526399999999999
0.256768,0.071168,0.066816
0.22886399999999998,0.110528,0.711808
0.17152,0.088768,0.046784
0.118464,0.223488,0.061183999999999995
0.086016,0.09235199999999999,0.122752
0.14291199999999998,0.07936,0.042688
0.100352,0.01824,0.10803199999999999
0.07187199999999999,0.011776,0.07865599999999999
0.140224,0.136576,0.271744
0.202176,0.091136,0.17536
0.070528,0.280064,0.07302399999999999
0.269312,0.22860799999999998,0.097984
0.06726399999999999,0.13663999999999998,0.093952
0.106752,0.47103999999999996,0.15584
0.07776,0.193344,0.09529599999999999
0.13139199999999998,0.12704,0.073408
0.052287999999999994,0.085376,0.17324799999999999
,0.200896,0.307648
,0.16947199999999998,0.22016
,0.11462399999999999,0.19577599999999998
,0.086784,0.140544
,0.09376,0.123328
,0.162496,0.11673599999999999
,0.06393599999999999,0.063488
,0.127744,0.06368
,0.258112,0.097152
,0.072064,0.175872
,0.123776,0.361792
,0.196544,0.123968
,0.08288,0.049344
,0.09952,0.143872
,0.13747199999999998,0.042688
,0.225536,0.300288
,0.262208,0.08953599999999999
,0.179776,0.068672
,0.21855999999999998,0.040959999999999996
,0.164608,0.112896
,0.416896,0.131776
,0.06688,0.10387199999999999
,0.047616,0.026368
,0.10982399999999999,0.127488
,0.174336,0.0944
,0.120832,0.113856
,0.057215999999999996,0.11046399999999999
,0.05504,0.134016
,0.286336,0.078912
,0.161792,0.066688
,0.078592,0.053824
,0.08179199999999999,0.09529599999999999
,0.058112,0.030015999999999998
,0.192128,0.067648
,0.069952,0.132928
,0.079936,0.07417599999999999
,0.096704,0.188416
,0.108096,0.163776
,0.092288,0.15424
,0.096704,0.630016
,0.065152,0.149888
,0.074368,0.07551999999999999
,0.184,0.243392
,0.08473599999999999,0.09612799999999999
,0.584128,0.08703999999999999
,0.18464,0.07264
,0.06476799999999999,0.098688
,0.207808,0.206528
,0.12659199999999998,0.225344
,0.18752,0.11104
,0.23071999999999998,0.378496
,0.767616,0.079552
,0.098496,0.09561599999999999
,0.24159999999999998,0.052224
,0.14457599999999998,0.082624
,0.18265599999999999,0.045376
,0.16416,0.191168
,0.045759999999999995,0.068672
,0.6175999999999999,0.185664
,0.230848,0.084032
,0.410112,0.084608
,0.052607999999999995,0.179776
,1.232512,0.118144
,0.20768,0.06675199999999999
,0.21004799999999998,0.10303999999999999
,0.08512,0.242112
,0.101952,0.24639999999999998
,0.244864,0.069696
,0.083456,0.049791999999999996
,0.083008,0.09504
,0.114816,0.28448
,0.300544,0.544768
,0.1488,0.188736
,0.24787199999999998,0.115392
,0.125696,0.14464
,0.346304,0.16966399999999998
,0.30380799999999997,0.08409599999999999
,0.130496,0.8137599999999999
,0.17299199999999998,0.057471999999999995
,0.05248,0.24998399999999998
,0.102208,0.150976
,0.42963199999999996,0.08512
,0.17856,0.089664
,0.071232,0.44185599999999997
,0.050688,0.054976
,0.042816,0.12448
,0.071744,0.26950399999999997
,0.04512,0.073792
,0.061888,0.294656
,0.122752,0.652032
,0.024447999999999998,0.39776
,0.8288,0.5461119999999999
,0.060224,0.41049599999999997
,0.12864,0.20287999999999998
,0.199488,0.15814399999999998
,0.055231999999999996,0.099008
,0.038016,0.116992
,0.098304,0.115328
,0.08224,0.398464
,0.11724799999999999,0.21356799999999998
,0.202432,0.393856
,0.278208,0.17555199999999999
,0.11462399999999999,0.12351999999999999
,0.249856,0.097856
,0.109376,0.299904
,0.110592,0.105088
,0.121472,0.022976
,0.133824,0.09676799999999999
,0.086336,0.17177599999999998
,0.095104,0.124608
,0.040063999999999995,0.5063679999999999
,0.18656,0.387968
,0.141376,0.097344
,0.062528,0.227072
,0.06278399999999999,1.486208
,0.073216,0.19935999999999998
,0.077568,0.17740799999999998
,0.043008,0.542464
,0.060672,0.264
,0.057856,0.07750399999999999
,0.12454399999999999,0.08275199999999999
,0.030847999999999997,0.15692799999999998
,0.09100799999999999,0.219136
,0.10489599999999999,0.11673599999999999
,0.107584,0.16985599999999998
,0.162688,0.100864
,0.047104,0.05984
,0.11775999999999999,0.087488
,0.616448,0.139904
,0.303936,0.112064
,0.08191999999999999,0.19161599999999998
,0.16633599999999998,0.078912
,0.336064,0.055423999999999994
,0.14899199999999999,0.136512
,0.14041599999999999,0.083968
,0.161856,0.111872
,0.10143999999999999,0.301504
,0.109888,0.077376
,0.058367999999999996,0.16448
,0.587904,0.053952
,0.13350399999999998,0.11072
,0.185216,0.08179199999999999
,0.260096,0.074752
,0.041728,0.13830399999999998
,0.742464,0.09497599999999999
,0.15814399999999998,0.098304
,0.150272,0.059648
,0.117504,0.144256
,0.118784,0.099712
,0.097856,0.09267199999999999
,0.027392,0.08256
,0.08755199999999999,0.158464
,0.11046399999999999,0.07763199999999999
,0.100672,0.079232
,0.213824,0.18656
,0.21728,0.233728
,0.220416,0.272192
,0.06444799999999999,0.254976
,0.13696,0.13766399999999998
,0.245824,0.16716799999999998
,0.025408,0.17638399999999999
,0.071616,0.080832
,0.412736,0.123072
,0.21631999999999998,0.147648
,0.083648,0.097536
,0.081536,0.108288
,0.125248,0.08224
,0.064704,0.13408
,0.228672,0.333696
,0.036351999999999995,0.217472
,0.11942399999999999,0.350464
,0.12319999999999999,0.114176
,0.546688,0.165824
,0.094208,0.153856
,0.061695999999999994,0.117184
,,0.051008
,,0.124736
,,0.087936
,,0.11526399999999999
,,0.258112
,,0.102848
,,0.11104
,,0.11616
,,0.317824
,,0.586368
,,0.371392
,,0.16096
,,0.7697919999999999
,,0.07532799999999999
,,0.117824
,,0.09759999999999999
,,0.29791999999999996
,,0.10950399999999999
,,0.083072
,,0.164096
,,0.8308479999999999
,,0.25446399999999997
,,0.12511999999999998
,,0.45689599999999997
,,0.080256
,,0.10438399999999999
,,0.086272
,,0.304896
,,0.060992
,,0.071424
,,0.208064
,,0.075584
,,0.084352
,,0.12659199999999998
,,0.07417599999999999
,,0.101312
,,0.16032
,,0.13183999999999998
,,0.30380799999999997
,,0.24428799999999998
,,0.132992
,,0.125184
,,0.22527999999999998
,,0.070144
,,0.077952
,,0.09990399999999999
,,0.131456
,,0.067136
,,0.10783999999999999
,,0.081536
,,0.082496
,,0.097728
,,0.09446399999999999
,,0.111104
,,0.06905599999999999
,,0.10636799999999999
,,0.21536
,,0.101952
,,0.060287999999999994
,,0.086976
,,0.07334399999999999
,,0.09299199999999999
,,0.120128
,,0.101952
,,0.08787199999999999
,,0.078016
,,0.110784
,,0.039936
,,0.096256
,,0.070784
,,0.182336
,,0.33395199999999997
,,0.18239999999999998
,,0.14496
,,0.07417599999999999
,,0.317952
,,0.6670079999999999
,,0.13568
,,0.114816
,,0.057151999999999994
,,0.061824
,,0.05024
,,0.07103999999999999
,,0.28768
,,0.058752
,,0.140928
,,0.351552
,,0.08864
,,0.137408
,,0.10470399999999999
,,0.164608
,,0.114368
,,0.10406399999999999
,,0.17804799999999998
,,0.11923199999999999
,,0.10105599999999999
,,0.35769599999999996
,,0.060096
,,0.08985599999999999
,,0.044544
,,0.142144
,,0.07647999999999999
,,0.051008
,,0.06816
,,0.07782399999999999
,,0.07936
,,0.07731199999999999
,,0.17094399999999998
,,0.148864
,,0.33017599999999997
,,0.078528
,,0.097344
,,0.084224
,,0.052224
,,0.091584
,,0.07270399999999999
,,0.059455999999999995
,,0.045888
,,0.257664
,,0.14751999999999998
,,0.207424
,,0.511616
,,0.09984
,,0.109632
,,0.5092479999999999
,,0.07763199999999999
,,0.0944
,,0.642176
,,0.368512
,,0.849216
,,0.168768
,,0.19891199999999998
,,0.14521599999999998
,,0.149568
,,0.24326399999999998
,,0.203712
,,0.22067199999999998
,,0.29497599999999996
,,0.278528
,,0.24447999999999998
,,0.233088
,,0.327936
,,0.123904
,,0.237312
,,0.097984
,,0.16224
,,0.2384
,,1.812736
,,0.074368
,,0.6515839999999999
,,0.09727999999999999
,,0.088128
,,0.096192
,,0.097728
,,0.096576
,,0.09267199999999999
,,0.06643199999999999
,,0.096576
,,0.07564799999999999
,,0.162944
,,0.2848
,,0.079872
,,0.11584
,,0.109248
,,0.6405759999999999
,,0.0832
,,0.109632
,,0.419968
,,0.12806399999999998
,,0.07980799999999999
,,0.24896
,,0.068032
,,0.14457599999999998
,,0.06412799999999999
,,0.158912
,,0.14656
,,0.181696
,,0.103616
,,0.07264
,,0.113536
,,0.11641599999999999
,,0.06944
,,0.305984
,,0.15564799999999998
,,0.079168
,,0.050943999999999996
,,0.15961599999999998
,,0.14432
,,0.136576
,,0.195456
,,0.752832
,,0.1808
,,0.10368
,,0.067008
,,0.103808
,,0.081344
,,0.1744
,,0.10719999999999999
,,0.22297599999999998
,,0.11974399999999999
,,0.14112
,,0.14751999999999998
,,0.07008
,,0.10355199999999999
,,0.050752
,,0.07353599999999999
,,0.205056
,,0.070912
,,0.061376
,,0.081984
,,0.038528
,,0.048704
,,0.074816
,,0.067328
,,0.149312
,,0.076544
,,0.14124799999999998
,,0.178112
,,0.2256
,,0.09856
,,0.06656
,,0.113664
,,0.116032
,,0.1936
,,0.09363199999999999
,,0.09151999999999999
,,0.079936
,,0.08620799999999999
,,0.0896
,,0.06688
,,0.09497599999999999
,,0.15711999999999998
,,0.160192
,,0.066496
,,0.11129599999999999
,,0.06496
,,0.191872
,,0.060992
,,0.088256
,,0.10521599999999999
,,0.098176
,,0.05312
,,0.013568
,,0.32608
,,0.10719999999999999
,,0.076608
,,0.257216
,,0.4336
,,0.110272
,,0.251712
,,0.080896
,,0.118464
,,0.17132799999999998
,,0.076608
,,0.08896
,,0.19667199999999999
,,0.062656
,,0.140864
,,0.401472
,,0.2112
,,0.151552
,,0.080192
,,0.299264
,,0.139008
,,0.579456
,,0.10976
,,0.07488
,,0.416128
,,0.062208
,,0.214144
,,0.516416
,,0.77088
,,0.211328
,,0.187072
,,0.24192
,,0.22086399999999998
,,0.30419199999999996
,,0.347136
,,0.053952
,,0.109696
,,0.147776
,,0.39968
,,0.458432
,,0.217408
,,0.048319999999999995
,,0.32064
,,0.06476799999999999
,,0.081344
,,0.11104
,,0.228992
,,0.16966399999999998
,,0.993408
,,0.242304
,,0.078592
,,0.17248
,,0.14944
,,0.9407359999999999
,,0.150976
,,0.060736
,,0.130816
,,0.366592
,,0.058047999999999995
,,0.181056
,,0.5690879999999999
,,0.071808
,,0.0896
,,0.155136
,,0.044607999999999995
,,0.028607999999999998
,,0.12192
,,0.140928
,,0.20211199999999999
,,0.34368
,,0.110912
,,0.281152
,,0.251776
,,0.40953599999999996
,,0.236864
,,0.833344
,,0.110208
,,0.320448
,,0.11609599999999999
,,0.081664
,,0.17113599999999998
,,0.261824
,,0.09888
,,0.183616
,,0.080832
,,0.102464
,,0.017984
,,0.152896
,,0.24544
,,0.398912
,,0.193984
,,0.23135999999999998
,,0.080256
,,0.257664
,,0.08576
,,0.095424
,,1.428864
,,0.13350399999999998
,,0.117504
,,0.23904
,,0.139456
,,0.17049599999999998
,,0.313664
,,0.08639999999999999
,,0.046079999999999996
,,0.12140799999999999
,,0.13535999999999998
,,0.051136
,,0.331456
,,0.16127999999999998
,,0.106432
,,0.156416
,,0.082624
,,0.134464
,,0.46483199999999997
,,0.081088
,,0.22655999999999998
,,0.853632
,,0.085376
,,0.25823999999999997
,,0.071232
,,0.10815999999999999
,,0.072768
,,0.05728
,,0.046655999999999996
,,0.181056
,,0.230976
,,0.7023999999999999
,,0.187328
,,0.189824
,,0.431232
,,1.008704
,,0.07699199999999999
,,0.12371199999999999
,,0.08211199999999999
,,0.132736
,,0.04288
,,0.066304
,,0.037759999999999995
,,0.06624
,,0.138688
,,0.210112
,,0.169408
,,0.084544
,,0.137536
,,0.373824
,,0.368512
,,0.248
,,0.077888
,,0.10470399999999999
,,0.8639359999999999
,,0.198016
,,0.058688
,,0.19372799999999998
,,0.081152
,,0.088576
,,0.141376
,,0.093696
,,0.109952
,,0.20415999999999998
,,0.13376
,,0.165568
,,0.30272
,,0.43423999999999996
,,0.088
,,0.380096
,,0.19289599999999998
,,0.114816
,,0.14310399999999998
,,0.065152
,,0.10092799999999999
,,0.15315199999999998
,,0.046335999999999995
,,0.283456
,,0.31776
,,0.181888
,,0.11359999999999999
,,0.053439999999999994
,,0.059519999999999997
,,0.310784
,,0.16716799999999998
,,0.10143999999999999
,,0.166656
,,0.486784
,,0.139328
,,0.0528
,,0.126528
,,0.165184
,,0.140096
,,0.095424
,,0.311232
,,0.159296
,,0.6346879999999999
,,0.108736
,,0.058432
,,0.40448
,,0.08544
,,0.12415999999999999
,,0.207552
,,0.057215999999999996
,,0.102336
,,0.19686399999999998
,,0.143488
,,0.18931199999999998
,,0.05792
,,0.06784
,,0.38323199999999996
,,0.026816
,,0.110528
,,0.164992
,,0.26496
,,0.10771199999999999
,,0.071936
,,0.316544
,,0.083648
,,0.278784
,,0.23776
,,0.38707199999999997
,,0.122816
,,0.166208
,,0.10553599999999999
,,0.199232
,,0.049408
,,0.086336
,,0.120128
,,0.18239999999999998
,,0.160512
,,0.20313599999999998
,,0.37574399999999997
,,0.096
,,0.17056
,,0.085184
,,0.031872
,,0.275648
,,0.191744
,,0.053439999999999994
,,0.105792
,,0.20204799999999998
,,0.086592
,,0.13830399999999998
,,0.091712
,,0.14790399999999998
,,0.105408
,,0.20294399999999999
,,0.144128
,,0.16652799999999998
,,0.056895999999999995
,,0.12268799999999999
,,0.076544
,,0.33727999999999997
,,0.08256
,,0.21964799999999998
,,0.06816
,,0.48691199999999996
,,0.357952
,,0.241856
,,0.21248
,,0.44934399999999997
,,0.08556799999999999
,,0.114368
,,0.088576
,,0.22688
,,0.11014399999999999
,,0.36191999999999996
,,0.10464
,,0.44992
,,0.26848
,,0.041471999999999995
,,0.25734399999999996
,,0.378944
,,0.213824
,,0.18847999999999998
,,0.119104
,,0.087808
,,0.099008
,,0.14336
,,0.17491199999999998
,,0.130176
,,0.058432
,,0.253888
,,0.11628799999999999
,,0.670592
,,0.104128
,,0.11161599999999999
,,0.053696
,,0.092416
,,0.16576
,,0.140352
,,0.688832
,,0.117632
,,0.21228799999999998
,,0.078592
,,0.104512
,,0.17088
,,0.31168
,,0.100352
,,1.103232
,,0.12255999999999999
,,0.12659199999999998
,,1.929536
,,0.18284799999999998
,,0.147968
,,0.20704
,,0.582784
,,0.09382399999999999
,,0.094208
,,0.09100799999999999
,,0.065152
,,0.037632
,,0.193984
,,0.118976
,,0.140224
,,0.256
,,0.121664
,,0.075776
,,0.137152
,,0.09331199999999999
,,0.253504
,,0.09862399999999999
,,0.154944
,,0.225152
,,0.149888
,,0.159936
,,0.14668799999999999
,,0.062528
,,0.307392
,,0.153408
,,0.12864
,,0.22092799999999999
,,0.177664
,,0.32288
,,0.160192
,,0.17177599999999998
,,0.210752
,,0.21043199999999998
,,0.6543359999999999
,,0.10124799999999999
,,0.04928
,,0.058688
,,0.25056
,,0.912704
,,0.0896
,,0.197184
,,0.053824
,,0.17427199999999998
,,0.06656
,,0.227008
,,0.055872
,,0.09875199999999999
,,0.06688
,,0.10438399999999999
,,0.483712
,,0.158528
,,0.164096
,,0.1088
,,0.323968
,,0.130432
,,0.259648
,,0.117696
,,0.45644799999999996
,,0.09088
,,0.24639999999999998
,,0.163328
,,0.227072
,,0.096
,,0.253824
,,0.130112
,,0.222016
,,0.23033599999999999
,,0.081216
,,0.197376
,,0.077888
,,0.12742399999999998
,,0.02912
,,0.22547199999999998
,,0.098048
,,0.4256
,,0.060672
,,0.074112
,,0.39283199999999996
,,0.19289599999999998
,,0.072512
,,0.365952
,,0.068032
,,0.058879999999999995
,,0.129984
,,0.31616
,,0.39705599999999996
,,0.10207999999999999
,,0.10291199999999999
,,0.071488
,,0.181888
,,0.16
,,0.206144
,,0.210176
,,0.18662399999999998
,,0.43884799999999996
,,0.056192
,,0.291072
,,0.09024
,,0.12300799999999999
,,0.10156799999999999
,,0.49574399999999996
,,0.640448
,,0.290688
,,0.31168
,,0.095872
,,0.094528
,,0.209024
,,0.070784
,,0.17664
,,0.150144
,,0.104512
,,0.12972799999999998
,,0.33971199999999996
,,0.388032
,,0.255808
,,0.278464
,,0.198656
,,0.258816
,,0.13824
,,0.159552
,,0.31763199999999997
,,0.23743999999999998
,,0.5288959999999999
,,0.855104
,,0.261632
,,0.30496
,,0.13984
,,0.159296
,,0.09958399999999999
,,0.244032
,,0.238976
,,0.12
,,0.124288
,,0.12383999999999999
,,0.44608
,,0.24678399999999998
,,0.353664
,,0.07219199999999999
,,0.08159999999999999
,,0.12544
,,0.056768
,,0.376256
,,0.06336
,,0.07468799999999999
,,0.264576
,,0.099072
,,0.118976
,,0.070528
,,0.139456
,,0.14816
,,0.082176
,,0.062528
,,0.174208
,,0.200896
,,0.286912
,,0.140096
,,0.22169599999999998
,,0.09631999999999999
,,0.472064
,,0.173376
,,0.5736319999999999
,,0.148032
,,0.066304
,,0.352832
,,0.086656
,,0.150336
,,0.09747199999999999
,,0.19705599999999998
,,0.12223999999999999
,,0.340032
,,0.19558399999999998
,,0.20460799999999998
,,0.137408
,,0.080832
,,0.6032
,,0.222656
,,0.104
,,0.119168
,,0.132928
,,0.0112
,,0.26284799999999997
,,0.178624
,,0.10207999999999999
,,0.149312
,,0.13248
,,0.076224
,,0.527296
,,0.085632
,,0.1008
,,0.42368
,,0.03584
,,0.12185599999999999
,,0.074624
,,0.372928
,,0.09631999999999999
,,0.29856
,,0.165568
,,0.349632
,,0.061248
,,0.11001599999999999
,,0.127616
,,0.104512
,,0.17299199999999998
,,0.10950399999999999
,,0.187904
,,0.07135999999999999
,,0.177344
,,0.138688
,,0.21670399999999998
,,0.25952
,,0.273344
,,0.12787199999999999
,,0.259136
,,0.162624
,,0.263296
,,0.07647999999999999
,,0.168128
,,0.13408
,,0.161344
,,0.259776
,,0.10470399999999999
,,0.332096
,,0.52512
,,0.24825599999999998
,,0.69856
,,0.211968
,,0.200064
,,0.294336
,,0.16768
,,0.588992
,,0.046655999999999996
,,0.108608
,,0.269824
,,0.103168
,,0.161024
,,0.22636799999999999
,,0.048704
,,0.053312
,,0.11968
,,0.191488
,,0.11711999999999999
,,0.08256
,,0.278464
,,0.065728
,,0.380992
,,0.09247999999999999
,,0.203072
,,0.13824
,,0.077184
,,1.131456
,,0.023488
,,0.054848
,,0.140224
,,0.479296
,,0.166016
,,0.203712
,,0.275712
,,0.616128
,,0.062848
,,0.17823999999999998
,,0.016512
,,0.023424
,,0.590464
,,0.11788799999999999
,,0.097216
,,0.09382399999999999
,,0.086784
,,0.219264
,,0.128576
,,0.10521599999999999
,,0.113536
,,0.31936
,,0.1248
,,0.6623359999999999
,,0.06643199999999999
,,0.10060799999999999
,,0.061888
,,0.120192
,,0.19206399999999998
,,0.12089599999999999
,,0.192576
,,0.080256
,,0.21664
,,0.163328
,,0.144832
,,0.106112
,,0.107648
,,0.136256
,,0.31904
,,0.43967999999999996
,,0.22432
,,0.27648
,,0.12371199999999999
,,0.14291199999999998
,,0.273344
,,0.261056
,,0.11033599999999999
,,0.23648
,,0.12454399999999999
,,0.10105599999999999
,,0.23615999999999998
,,0.16883199999999998
,,0.238528
,,0.25184
,,0.438656
,,0.062079999999999996
,,0.091648
,,0.160768
,,0.198656
,,0.091456
,,0.18464
,,0.43097599999999997
,,0.20287999999999998
,,0.49663999999999997
,,0.26073599999999997
,,0.08806399999999999
,,0.522304
,,0.6135039999999999
,,0.364224
,,0.143808
,,0.070016
,,0.159744
,,0.1552
,,0.19577599999999998
,,0.107072
,,0.020992
,,0.699456
,,0.147264
,,0.17695999999999998
,,0.20230399999999998
,,0.6310399999999999
,,0.414016
,,0.272384
,,0.13644799999999999
,,0.06956799999999999
,,0.133376
,,0.17011199999999999
,,0.102208
,,0.17446399999999998
,,0.132736
,,0.04704
,,0.072896
,,0.525888
,,0.073792
,,0.135424
,,0.246144
,,0.111232
,,0.165248
,,0.39392
,,0.235264
,,0.09056
,,0.18239999999999998
,,0.061632
,,0.04704
,,0.06611199999999999
,,0.13472
